time,src,dst,event,size
0.064167,1,1,1,1364
0.064167,2,2,1,1364
0.064982,1,1,2,814
0.064982,2,2,2,814
0.064987,1,1,2,819
0.064987,3,3,2,819
0.066784,1,1,3,804
0.067588,3,3,1,804
0.067588,2,2,1,804
0.070952,2,2,3,893
0.071845,1,1,1,893
0.071845,3,3,1,893
0.074053,3,3,3,667
0.074720,1,1,1,667
0.074720,2,2,1,667
0.076488,2,2,3,582
0.077070,1,1,1,582
0.077070,3,3,1,582
0.079722,3,3,3,447
0.080169,1,1,1,447
0.080169,2,2,1,447
0.081034,3,3,3,299
0.081333,1,1,1,299
0.081333,2,2,1,299
0.081846,2,2,3,970
0.082816,1,1,1,970
0.082816,3,3,1,970
0.085891,2,2,3,160
0.086051,1,1,1,160
0.086051,3,3,1,160
0.086964,3,3,3,1284
0.087533,1,1,3,1235
0.088248,1,1,1,1284
0.088248,2,2,1,1284
0.089484,3,3,1,1235
0.089484,2,2,1,1235
0.094749,2,2,3,1350
0.096099,1,1,1,1350
0.096099,3,3,1,1350
0.099610,2,2,3,591
0.100201,1,1,1,591
0.100201,3,3,1,591
0.101811,1,1,3,426
0.102237,3,3,1,426
0.102237,2,2,1,426
0.103020,3,3,3,1245
0.104265,1,1,1,1245
0.104265,2,2,1,1245
0.107246,2,2,3,874
0.108120,1,1,1,874
0.108120,3,3,1,874
0.112244,1,1,3,860
0.113104,3,3,1,860
0.113104,2,2,1,860
0.115987,1,1,3,975
0.116962,3,3,1,975
0.116962,2,2,1,975
0.117108,3,3,3,1341
0.118449,1,1,1,1341
0.118449,2,2,1,1341
0.125940,2,2,3,150
0.126090,1,1,1,150
0.126090,3,3,1,150
0.126962,3,3,3,727
0.127689,1,1,1,727
0.127689,2,2,1,727
0.131870,2,2,3,1239
0.133109,1,1,1,1239
0.133109,3,3,1,1239
0.133179,3,3,3,1077
0.133610,2,2,3,347
0.133957,3,3,3,507
0.134256,1,1,1,1077
0.134256,2,2,1,1077
0.134604,1,1,2,347
0.134604,3,3,2,347
0.134764,1,1,2,507
0.134764,2,2,2,507
0.143502,2,2,3,176
0.143678,1,1,1,176
0.143678,3,3,1,176
0.144491,2,2,3,1028
0.144535,3,3,3,851
0.144781,2,2,3,795
0.145519,1,1,1,1028
0.145519,3,3,1,1028
0.146315,1,1,2,795
0.146315,3,3,2,795
0.146371,1,1,2,851
0.146371,2,2,2,851
0.150913,1,1,3,70
0.150983,3,3,1,70
0.150983,2,2,1,70
0.151914,2,2,3,898
0.152812,1,1,1,898
0.152812,3,3,1,898
0.157212,1,1,3,591
0.157275,2,2,3,1432
0.157507,2,2,3,63
0.157803,3,3,1,591
0.157803,2,2,1,591
0.159236,1,1,1,1432
0.159236,3,3,1,1432
0.159300,1,1,1,63
0.159300,3,3,1,63
0.159585,3,3,3,296
0.159881,1,1,1,296
0.159881,2,2,1,296
0.160101,1,1,3,333
0.160412,3,3,3,1370
0.160434,3,3,1,333
0.160434,2,2,1,333
0.160556,3,3,3,640
0.161225,3,3,3,403
0.161805,1,1,1,1370
0.161805,2,2,1,1370
0.162446,1,1,2,640
0.162446,2,2,2,640
0.162784,3,3,3,956
0.162850,1,1,1,403
0.162850,2,2,1,403
0.163807,1,1,1,956
0.163807,2,2,1,956
0.165480,3,3,3,289
0.165769,1,1,1,289
0.165769,2,2,1,289
0.169858,3,3,3,88
0.169946,1,1,1,88
0.169946,2,2,1,88
0.170183,1,1,3,1443
0.170522,3,3,3,544
0.171573,1,1,3,1229
0.171626,3,3,1,1443
0.171626,2,2,1,1443
0.172171,1,1,2,544
0.172171,2,2,2,544
0.172856,3,3,2,1229
0.172856,2,2,2,1229
0.177788,2,2,3,274
0.178062,1,1,1,274
0.178062,3,3,1,274
0.178743,3,3,3,1412
0.179117,3,3,3,998
0.180155,1,1,1,1412
0.180155,2,2,1,1412
0.181154,1,1,1,998
0.181154,2,2,2,998
0.184768,2,2,3,521
0.185289,1,1,1,521
0.185289,3,3,1,521
0.186571,2,2,3,884
0.187241,1,1,3,282
0.187455,1,1,1,884
0.187455,3,3,1,884
0.187738,3,3,1,282
0.187738,2,2,1,282
0.190221,2,2,3,617
0.190786,3,3,3,758
0.190838,1,1,1,617
0.190838,3,3,1,617
0.191228,1,1,3,542
0.191597,1,1,1,758
0.191597,2,2,1,758
0.192140,3,3,1,542
0.192140,2,2,1,542
0.193118,3,3,3,390
0.193508,1,1,1,390
0.193508,2,2,1,390
0.195483,2,2,3,50
0.195533,1,1,1,50
0.195533,3,3,1,50
0.198258,3,3,3,512
0.198550,3,3,3,433
0.198770,1,1,1,512
0.198770,2,2,1,512
0.199204,1,1,2,433
0.199204,2,2,1,433
0.200266,3,3,3,1393
0.201659,1,1,1,1393
0.201659,2,2,1,1393
0.202591,1,1,3,443
0.202980,3,3,3,1384
0.203034,3,3,1,443
0.203034,2,2,1,443
0.203940,2,2,3,919
0.204419,1,1,1,1384
0.204419,2,2,1,1384
0.205339,1,1,1,919
0.205339,3,3,1,919
0.205373,1,1,3,586
0.205959,3,3,1,586
0.205959,2,2,1,586
0.208717,1,1,3,961
0.208727,1,1,3,307
0.209258,3,3,3,374
0.209679,3,3,1,961
0.209679,2,2,1,961
0.209987,3,3,2,307
0.209987,2,2,2,307
0.210054,1,1,2,374
0.210054,2,2,2,374
0.211271,1,1,3,573
0.211799,2,2,3,843
0.211844,3,3,1,573
0.211844,2,2,1,573
0.212688,1,1,1,843
0.212688,3,3,1,843
0.215144,2,2,3,606
0.215598,3,3,3,629
0.215750,1,1,1,606
0.215750,3,3,1,606
0.216380,1,1,1,629
0.216380,2,2,1,629
0.222381,3,3,3,99
0.222480,1,1,1,99
0.222480,2,2,1,99
0.222707,2,2,3,402
0.223109,1,1,1,402
0.223109,3,3,1,402
0.223779,2,2,3,785
0.224289,1,1,3,834
0.224564,1,1,1,785
0.224564,3,3,1,785
0.225399,3,3,1,834
0.225399,2,2,1,834
0.226065,3,3,3,1294
0.227359,1,1,1,1294
0.227359,2,2,1,1294
0.227954,2,2,3,478
0.228432,1,1,1,478
0.228432,3,3,1,478
0.230330,3,3,3,1187
0.231517,1,1,1,1187
0.231517,2,2,1,1187
0.231886,2,2,3,1192
0.233078,1,1,1,1192
0.233078,3,3,1,1192
0.233092,1,1,3,1459
0.233187,2,2,3,151
0.234551,3,3,1,1459
0.234551,2,2,1,1459
0.234703,1,1,1,151
0.234703,3,3,1,151
0.239358,1,1,3,1441
0.240799,3,3,1,1441
0.240799,2,2,1,1441
0.241269,2,2,3,1001
0.242270,1,1,1,1001
0.242270,3,3,1,1001
0.242570,1,1,3,337
0.242907,3,3,1,337
0.242907,2,2,1,337
0.243327,3,3,3,35
0.243362,1,1,1,35
0.243362,2,2,1,35
0.243644,2,2,3,786
0.244287,2,2,3,202
0.244430,1,1,1,786
0.244430,3,3,1,786
0.244633,1,1,1,202
0.244633,3,3,2,202
0.250467,1,1,3,1280
0.250836,2,2,3,1429
0.251495,2,2,3,1251
0.251747,3,3,1,1280
0.251747,2,2,1,1280
0.252520,1,1,3,148
0.253177,1,1,1,1429
0.253177,3,3,1,1429
0.253326,3,3,2,148
0.253326,2,2,2,148
0.254140,3,3,3,679
0.254429,1,1,2,1251
0.254429,3,3,2,1251
0.254527,1,1,3,1262
0.254654,2,2,3,776
0.255109,1,1,1,679
0.255109,2,2,1,679
0.255422,1,1,3,528
0.255886,1,1,2,776
0.255886,3,3,2,776
0.256372,3,3,2,1262
0.256372,2,2,2,1262
0.256901,3,3,2,528
0.256901,2,2,1,528
0.261229,2,2,3,430
0.261346,2,2,3,90
0.261659,1,1,1,430
0.261659,3,3,1,430
0.261750,1,1,2,90
0.261750,3,3,1,90
0.263965,3,3,3,829
0.264794,1,1,1,829
0.264794,2,2,1,829
0.268264,1,1,3,1372
0.268487,2,2,3,92
0.269636,3,3,1,1372
0.269636,2,2,1,1372
0.269729,1,1,1,92
0.269729,3,3,1,92
0.277130,2,2,3,1033
0.278163,1,1,1,1033
0.278163,3,3,1,1033
0.282265,3,3,3,1049
0.283303,1,1,3,946
0.283314,1,1,1,1049
0.283314,2,2,1,1049
0.283788,2,2,3,800
0.284261,3,3,1,946
0.284261,2,2,1,946
0.285062,1,1,1,800
0.285062,3,3,1,800
0.285244,2,2,3,870
0.285300,2,2,3,248
0.286114,1,1,1,870
0.286114,3,3,1,870
0.286215,1,1,3,1160
0.286363,1,1,2,248
0.286363,3,3,2,248
0.287375,3,3,2,1160
0.287375,2,2,2,1160
0.287835,2,2,3,515
0.288350,1,1,1,515
0.288350,3,3,1,515
0.293891,2,2,3,91
0.293982,1,1,1,91
0.293982,3,3,1,91
0.294138,1,1,3,1434
0.295009,2,2,3,596
0.295572,3,3,1,1434
0.295572,2,2,1,1434
0.296169,1,1,1,596
0.296169,3,3,1,596
0.296274,1,1,3,451
0.296725,3,3,1,451
0.296725,2,2,1,451
0.296828,3,3,3,374
0.297137,3,3,3,288
0.297202,1,1,1,374
0.297202,2,2,1,374
0.297491,1,1,2,288
0.297491,2,2,1,288
0.299979,2,2,3,133
0.300112,1,1,1,133
0.300112,3,3,1,133
0.300338,1,1,3,501
0.300839,3,3,1,501
0.300839,2,2,1,501
0.301764,3,3,3,174
0.301938,1,1,1,174
0.301938,2,2,1,174
0.303205,2,2,3,709
0.303686,1,1,3,1426
0.303914,1,1,1,709
0.303914,3,3,1,709
0.305341,3,3,1,1426
0.305341,2,2,1,1426
0.306318,1,1,3,716
0.307034,3,3,1,716
0.307034,2,2,1,716
0.313834,1,1,3,641
0.314475,3,3,1,641
0.314475,2,2,1,641
0.314692,2,2,3,1081
0.315773,1,1,1,1081
0.315773,3,3,1,1081
0.316080,1,1,3,1345
0.316722,3,3,3,568
0.317425,3,3,1,1345
0.317425,2,2,1,1345
0.317994,1,1,1,568
0.317994,2,2,1,568
0.322239,1,1,3,944
0.322665,1,1,3,153
0.323183,3,3,1,944
0.323183,2,2,1,944
0.323337,3,3,2,153
0.323337,2,2,2,153
0.328742,2,2,3,119
0.328792,2,2,3,594
0.328861,1,1,1,119
0.328861,3,3,1,119
0.329456,1,1,2,594
0.329456,3,3,1,594
0.331326,1,1,3,673
0.331999,3,3,1,673
0.331999,2,2,1,673
0.333366,2,2,3,867
0.334233,1,1,1,867
0.334233,3,3,1,867
0.335518,1,1,3,636
0.336154,3,3,1,636
0.336154,2,2,1,636
0.338389,1,1,3,1444
0.339668,3,3,3,1142
0.339833,3,3,1,1444
0.339833,2,2,1,1444
0.340279,1,1,3,544
0.340474,2,2,3,1265
0.340691,1,1,3,1321
0.340976,1,1,1,1142
0.340976,2,2,1,1142
0.341521,3,3,2,544
0.341521,2,2,2,544
0.342242,1,1,2,1265
0.342242,3,3,2,1265
0.342843,3,3,2,1321
0.342843,2,2,2,1321
0.343195,3,3,3,999
0.343986,3,3,3,600
0.344194,1,1,1,999
0.344194,2,2,1,999
0.344446,1,1,3,92
0.344538,3,3,2,92
0.344538,2,2,2,92
0.344795,1,1,2,600
0.344795,2,2,2,600
0.345437,3,3,3,340
0.345777,1,1,1,340
0.345777,2,2,1,340
0.346426,3,3,3,315
0.346741,1,1,1,315
0.346741,2,2,1,315
0.348041,2,2,3,812
0.348853,1,1,1,812
0.348853,3,3,1,812
0.349066,2,2,3,1444
0.349394,3,3,3,244
0.350510,1,1,1,1444
0.350510,3,3,1,1444
0.350755,1,1,1,244
0.350755,2,2,1,244
0.352649,3,3,3,1003
0.353652,1,1,1,1003
0.353652,2,2,1,1003
0.362919,1,1,3,739
0.363658,3,3,1,739
0.363658,2,2,1,739
0.365780,3,3,3,492
0.366272,1,1,1,492
0.366272,2,2,1,492
0.370092,3,3,3,744
0.370836,1,1,1,744
0.370836,2,2,1,744
0.374528,2,2,3,320
0.374848,1,1,1,320
0.374848,3,3,1,320
0.377023,3,3,3,344
0.377367,1,1,1,344
0.377367,2,2,1,344
0.378479,1,1,3,1407
0.379622,3,3,3,1200
0.379848,3,3,3,244
0.379886,3,3,1,1407
0.379886,2,2,1,1407
0.380409,2,2,3,1152
0.381087,1,1,1,1200
0.381087,2,2,1,1200
0.381332,1,1,2,244
0.381332,2,2,2,244
0.381703,3,3,3,864
0.382240,1,1,2,1152
0.382240,3,3,2,1152
0.382567,1,1,2,864
0.382567,2,2,2,864
0.389618,3,3,3,1184
0.390047,3,3,3,153
0.390802,1,1,1,1184
0.390802,2,2,1,1184
0.390956,1,1,1,153
0.390956,2,2,2,153
0.391955,2,2,3,88
0.392043,1,1,1,88
0.392043,3,3,1,88
0.392808,1,1,3,90
0.392898,3,3,1,90
0.392898,2,2,1,90
0.392904,1,1,3,1237
0.393549,2,2,3,261
0.394141,3,3,1,1237
0.394141,2,2,1,1237
0.394403,1,1,1,261
0.394403,3,3,1,261
0.394556,2,2,3,969
0.395413,1,1,3,753
0.395525,1,1,1,969
0.395525,3,3,1,969
0.396279,3,3,1,753
0.396279,2,2,1,753
0.402745,3,3,3,749
0.403494,1,1,1,749
0.403494,2,2,1,749
0.408077,3,3,3,1001
0.409078,1,1,1,1001
0.409078,2,2,1,1001
0.409872,1,1,3,1114
0.410986,3,3,1,1114
0.410986,2,2,1,1114
0.416186,2,2,3,1099
0.417285,1,1,1,1099
0.417285,3,3,1,1099
0.418297,3,3,3,326
0.418623,1,1,1,326
0.418623,2,2,1,326
0.423089,3,3,3,887
0.423976,1,1,1,887
0.423976,2,2,1,887
0.430950,2,2,3,721
0.431671,1,1,1,721
0.431671,3,3,1,721
0.434007,3,3,3,587
0.434594,1,1,1,587
0.434594,2,2,1,587
0.438997,1,1,3,1248
0.439525,3,3,3,970
0.439526,3,3,3,292
0.440245,3,3,1,1248
0.440245,2,2,1,1248
0.440735,2,2,3,395
0.441159,2,2,3,1260
0.441216,1,1,1,970
0.441216,2,2,1,970
0.441509,1,1,2,292
0.441509,2,2,2,292
0.441612,1,1,2,395
0.441612,3,3,2,395
0.442873,1,1,1,1260
0.442873,3,3,1,1260
0.443945,3,3,3,464
0.444409,1,1,1,464
0.444409,2,2,1,464
0.447222,3,3,3,1189
0.447624,3,3,3,947
0.448411,1,1,1,1189
0.448411,2,2,1,1189
0.448475,3,3,3,442
0.448995,1,1,3,111
0.449224,1,1,3,629
0.449359,1,1,1,947
0.449359,2,2,2,947
0.449471,3,3,2,111
0.449471,2,2,2,111
0.449802,1,1,2,442
0.449802,2,2,2,442
0.450101,3,3,2,629
0.450101,2,2,2,629
0.453455,1,1,3,1265
0.454720,3,3,1,1265
0.454720,2,2,1,1265
0.459058,2,2,3,994
0.459548,3,3,3,1441
0.460052,1,1,1,994
0.460052,3,3,1,994
0.460083,2,2,3,906
0.461349,1,1,3,99
0.461494,1,1,1,1441
0.461494,2,2,1,1441
0.461594,3,3,2,99
0.461594,2,2,2,99
0.462401,1,1,2,906
0.462401,3,3,2,906
0.462857,3,3,3,248
0.463064,3,3,3,914
0.463105,1,1,1,248
0.463105,2,2,1,248
0.463139,2,2,3,182
0.463321,1,1,2,182
0.463321,3,3,2,182
0.464020,1,1,2,914
0.464020,2,2,2,914
0.465327,1,1,3,527
0.465854,3,3,1,527
0.465854,2,2,1,527
0.468118,2,2,3,1141
0.468349,1,1,3,1290
0.469259,1,1,1,1141
0.469259,3,3,1,1141
0.469277,3,3,3,699
0.470550,3,3,1,1290
0.470550,2,2,1,1290
0.471250,1,1,1,699
0.471250,2,2,1,699
0.472330,2,2,3,514
0.472844,1,1,1,514
0.472844,3,3,1,514
0.473160,2,2,3,1007
0.474167,1,1,1,1007
0.474167,3,3,1,1007
0.474236,1,1,3,1158
0.475086,1,1,3,1334
0.475394,3,3,1,1158
0.475394,2,2,1,1158
0.475530,3,3,3,1341
0.476729,3,3,1,1334
0.476729,2,2,1,1334
0.478071,1,1,1,1341
0.478071,2,2,1,1341
0.479241,2,2,3,1004
0.480245,1,1,1,1004
0.480245,3,3,1,1004
0.485124,1,1,3,773
0.485897,3,3,1,773
0.485897,2,2,1,773
0.488405,3,3,3,302
0.488707,1,1,1,302
0.488707,2,2,1,302
0.489629,2,2,3,667
0.490296,1,1,1,667
0.490296,3,3,1,667
0.494746,1,1,3,682
0.495428,3,3,1,682
0.495428,2,2,1,682
0.497929,3,3,3,140
0.498069,1,1,1,140
0.498069,2,2,1,140
0.498214,3,3,3,1366
0.498460,2,2,3,1319
0.499580,1,1,1,1366
0.499580,2,2,1,1366
0.500900,1,1,1,1319
0.500900,3,3,1,1319
0.502376,3,3,3,984
0.503360,1,1,1,984
0.503360,2,2,1,984
0.504487,1,1,3,340
0.504827,3,3,1,340
0.504827,2,2,1,340
0.505100,1,1,3,1202
0.506302,3,3,1,1202
0.506302,2,2,1,1202
0.507677,3,3,3,1145
0.508822,1,1,1,1145
0.508822,2,2,1,1145
0.515170,3,3,3,632
0.515802,1,1,1,632
0.515802,2,2,1,632
0.516564,2,2,3,194
0.516758,1,1,1,194
0.516758,3,3,1,194
0.517447,3,3,3,840
0.518287,1,1,1,840
0.518287,2,2,1,840
0.518826,1,1,3,1368
0.520033,2,2,3,174
0.520194,3,3,1,1368
0.520194,2,2,1,1368
0.520369,1,1,1,174
0.520369,3,3,1,174
0.522184,1,1,3,1081
0.522379,1,1,3,670
0.523265,3,3,1,1081
0.523265,2,2,1,1081
0.523936,3,3,1,670
0.523936,2,2,1,670
0.529323,2,2,3,75
0.529398,1,1,1,75
0.529398,3,3,1,75
0.529627,1,1,3,1406
0.531033,3,3,1,1406
0.531033,2,2,1,1406
0.533462,3,3,3,144
0.533606,1,1,1,144
0.533606,2,2,1,144
0.533918,3,3,3,545
0.534104,3,3,3,529
0.534167,3,3,3,1423
0.534463,1,1,1,545
0.534463,2,2,1,545
0.534993,1,1,2,529
0.534993,2,2,2,529
0.536417,1,1,1,1423
0.536417,2,2,1,1423
0.537640,1,1,3,133
0.537773,3,3,1,133
0.537773,2,2,1,133
0.544850,3,3,3,329
0.545053,2,2,3,994
0.545179,1,1,1,329
0.545179,2,2,1,329
0.546174,1,1,1,994
0.546174,3,3,1,994
0.546282,3,3,3,208
0.546327,3,3,3,559
0.546483,3,3,3,896
0.546490,1,1,1,208
0.546490,2,2,1,208
0.547050,1,1,2,559
0.547050,2,2,2,559
0.547947,1,1,1,896
0.547947,2,2,1,896
0.551634,1,1,3,299
0.551933,3,3,1,299
0.551933,2,2,1,299
0.552379,1,1,3,524
0.552903,3,3,1,524
0.552903,2,2,1,524
0.558735,3,3,3,218
0.558953,1,1,1,218
0.558953,2,2,1,218
0.562458,2,2,3,549
0.563007,1,1,1,549
0.563007,3,3,1,549
0.566466,2,2,3,450
0.566916,1,1,1,450
0.566916,3,3,1,450
0.572369,1,1,3,1400
0.573769,3,3,1,1400
0.573769,2,2,1,1400
0.578683,1,1,3,295
0.578978,3,3,1,295
0.578978,2,2,1,295
0.579965,3,3,3,178
0.580143,1,1,1,178
0.580143,2,2,1,178
0.583758,2,2,3,255
0.584013,1,1,1,255
0.584013,3,3,1,255
0.585399,3,3,3,1382
0.586781,1,1,1,1382
0.586781,2,2,1,1382
0.595597,3,3,3,483
0.596080,1,1,1,483
0.596080,2,2,1,483
0.597335,3,3,3,1110
0.598005,2,2,3,631
0.598301,2,2,3,221
0.598431,2,2,3,143
0.598431,2,2,4,143
0.598445,1,1,1,1110
0.598445,2,2,1,1110
0.598906,2,2,3,632
0.599077,1,1,1,631
0.599077,3,3,1,631
0.599299,1,1,2,221
0.599299,3,3,2,221
0.599485,3,3,3,1090
0.599932,1,1,1,632
0.599932,3,3,1,632
0.600445,3,3,3,635
0.601023,1,1,1,1090
0.601023,2,2,1,1090
0.601659,1,1,2,635
0.601659,2,2,2,635
0.603908,2,2,3,153
0.604061,1,1,1,153
0.604061,3,3,1,153
0.606777,3,3,3,559
0.607336,1,1,1,559
0.607336,2,2,1,559
0.607585,2,2,3,115
0.607700,1,1,1,115
0.607700,3,3,1,115
0.609652,1,1,3,628
0.610280,3,3,1,628
0.610280,2,2,1,628
0.610868,2,2,3,490
0.611359,1,1,1,490
0.611359,3,3,1,490
0.612294,2,2,3,451
0.612745,1,1,1,451
0.612745,3,3,1,451
0.616273,2,2,3,1389
0.617662,1,1,1,1389
0.617662,3,3,1,1389
0.617793,1,1,3,428
0.618221,3,3,1,428
0.618221,2,2,1,428
0.622899,1,1,3,1015
0.623914,3,3,1,1015
0.623914,2,2,1,1015
0.625369,3,3,3,669
0.626038,1,1,1,669
0.626038,2,2,1,669
0.626224,2,2,3,1128
0.627352,1,1,1,1128
0.627352,3,3,1,1128
0.628549,3,3,3,386
0.628935,1,1,1,386
0.628935,2,2,1,386
0.629756,2,2,3,1370
0.630717,2,2,3,692
0.631126,1,1,1,1370
0.631126,3,3,1,1370
0.631819,1,1,1,692
0.631819,3,3,1,692
0.632324,3,3,3,722
0.632823,1,1,3,35
0.633046,1,1,1,722
0.633046,2,2,1,722
0.633082,3,3,1,35
0.633082,2,2,1,35
0.633748,3,3,3,916
0.633796,3,3,3,458
0.634664,1,1,1,916
0.634664,2,2,1,916
0.635123,1,1,1,458
0.635123,2,2,2,458
0.637056,2,2,3,930
0.637986,1,1,1,930
0.637986,3,3,1,930
0.640327,1,1,3,255
0.640582,3,3,1,255
0.640582,2,2,1,255
0.641981,2,2,3,705
0.642686,1,1,1,705
0.642686,3,3,1,705
0.642945,3,3,3,1117
0.644062,1,1,1,1117
0.644062,2,2,1,1117
0.644598,3,3,3,1120
0.645718,1,1,1,1120
0.645718,2,2,1,1120
0.646651,3,3,3,1437
0.647456,3,3,3,1294
0.647715,3,3,3,398
0.647985,1,1,3,863
0.648088,1,1,1,1437
0.648088,2,2,1,1437
0.648952,3,3,2,863
0.648952,2,2,2,863
0.649067,2,2,3,178
0.649245,1,1,2,178
0.649245,3,3,2,178
0.649383,1,1,2,1294
0.649383,2,2,2,1294
0.649782,1,1,1,398
0.649782,2,2,1,398
0.650886,2,2,3,437
0.651138,1,1,3,1330
0.651323,1,1,1,437
0.651323,3,3,1,437
0.652382,3,3,3,83
0.652654,3,3,1,1330
0.652654,2,2,1,1330
0.652738,1,1,1,83
0.652738,2,2,1,83
0.656794,1,1,3,468
0.657262,3,3,1,468
0.657262,2,2,1,468
0.659390,1,1,3,789
0.659683,2,2,3,1346
0.660179,3,3,1,789
0.660179,2,2,1,789
0.660799,2,2,3,624
0.661180,1,1,3,774
0.661526,1,1,1,1346
0.661526,3,3,1,1346
0.662151,1,1,2,624
0.662151,3,3,2,624
0.662203,3,3,3,928
0.662301,3,3,2,774
0.662301,2,2,2,774
0.662937,2,2,3,619
0.663230,1,1,1,928
0.663230,2,2,1,928
0.663850,1,1,1,619
0.663850,3,3,1,619
0.666513,1,1,3,608
0.666940,3,3,3,1158
0.667121,3,3,1,608
0.667121,2,2,1,608
0.668280,1,1,1,1158
0.668280,2,2,1,1158
0.669101,3,3,3,563
0.669229,2,2,3,256
0.669664,1,1,1,563
0.669664,2,2,1,563
0.669921,1,1,1,256
0.669921,3,3,1,256
0.675295,3,3,3,577
0.675872,1,1,1,577
0.675872,2,2,1,577
0.675935,1,1,3,231
0.676166,3,3,1,231
0.676166,2,2,1,231
0.676692,2,2,3,538
0.677230,1,1,1,538
0.677230,3,3,1,538
0.680692,2,2,3,625
0.680884,3,3,3,1024
0.681317,1,1,1,625
0.681317,3,3,1,625
0.682342,1,1,1,1024
0.682342,2,2,1,1024
0.682831,1,1,3,963
0.683219,1,1,3,461
0.683278,3,3,3,107
0.683794,3,3,1,963
0.683794,2,2,1,963
0.683902,1,1,2,107
0.683902,2,2,2,107
0.684256,3,3,2,461
0.684256,2,2,2,461
0.684739,2,2,3,68
0.684807,1,1,1,68
0.684807,3,3,1,68
0.688725,2,2,3,1301
0.688789,2,2,3,784
0.689219,2,2,3,1270
0.689344,3,3,3,1092
0.690026,1,1,1,1301
0.690026,3,3,1,1301
0.690811,1,1,2,784
0.690811,3,3,2,784
0.691119,1,1,2,1092
0.691119,2,2,2,1092
0.691765,1,1,3,41
0.691806,3,3,2,41
0.691806,2,2,2,41
0.692028,1,1,3,919
0.692082,1,1,2,1270
0.692082,3,3,2,1270
0.692947,3,3,2,919
0.692947,2,2,2,919
0.696254,3,3,3,1279
0.696464,2,2,3,1070
0.697533,1,1,1,1279
0.697534,2,2,1,1279
0.698071,2,2,3,1105
0.698605,1,1,1,1070
0.698605,3,3,1,1070
0.699711,1,1,1,1105
0.699711,3,3,2,1105
0.700193,2,2,3,183
0.700376,1,1,1,183
0.700376,3,3,1,183
0.703773,3,3,3,504
0.704055,2,2,3,634
0.704277,1,1,1,504
0.704277,2,2,1,504
0.704912,1,1,1,634
0.704912,3,3,1,634
0.704924,3,3,3,654
0.705578,1,1,1,654
0.705578,2,2,1,654
0.708630,3,3,3,1044
0.709674,1,1,1,1044
0.709674,2,2,1,1044
0.713272,3,3,3,217
0.713489,1,1,1,217
0.713489,2,2,1,217
0.718273,2,2,3,666
0.718939,1,1,1,666
0.718940,3,3,1,666
0.728008,2,2,3,587
0.728349,3,3,3,588
0.728595,1,1,1,587
0.728595,3,3,1,587
0.729184,1,1,1,588
0.729184,2,2,1,588
0.729903,3,3,3,312
0.730215,1,1,1,312
0.730215,2,2,1,312
0.738285,2,2,3,870
0.738604,2,2,3,587
0.739155,1,1,1,870
0.739155,3,3,1,870
0.739743,1,1,1,587
0.739743,3,3,2,587
0.740270,2,2,3,153
0.740423,1,1,1,153
0.740423,3,3,1,153
0.741562,2,2,3,113
0.741675,1,1,1,113
0.741675,3,3,1,113
0.742424,1,1,3,280
0.742704,3,3,1,280
0.742704,2,2,1,280
0.747490,3,3,3,907
0.747914,2,2,3,763
