time,src,dst,event,size
0.076033,2,2,2,946
0.076758,1,1,2,870
0.076758,3,3,2,870
0.077086,2,2,3,91
0.077151,1,1,3,1434
0.077194,3,3,2,1160
0.077194,2,2,2,1160
0.077274,1,1,2,515
0.077274,3,3,2,515
0.077366,1,1,2,91
0.077366,3,3,2,91
0.077380,2,2,3,596
0.077711,1,1,3,451
0.077857,3,3,3,374
0.077938,3,3,3,288
0.077976,1,1,2,596
0.077976,3,3,2,596
0.078231,1,1,2,374
0.078231,2,2,2,374
0.078520,1,1,2,288
0.078520,2,2,2,288
0.078629,3,3,2,1434
0.078629,2,2,2,1434
0.078683,2,2,3,133
0.078777,1,1,3,501
0.079081,3,3,1,451
0.079081,2,2,1,451
0.079151,3,3,3,174
0.079215,1,1,2,133
0.079215,3,3,2,133
0.079529,2,2,3,709
0.079583,3,3,2,501
0.079583,2,2,2,501
0.079655,1,1,3,1426
0.080238,1,1,2,709
0.080238,3,3,2,709
0.080346,1,1,3,716
0.080727,1,1,2,174
0.080727,2,2,2,174
0.081081,3,3,2,1426
0.081081,2,2,2,1426
0.081798,3,3,1,716
0.081798,2,2,1,716
0.082317,1,1,3,641
0.082542,2,2,3,1081
0.082906,1,1,3,1345
0.082958,3,3,1,641
0.082958,2,2,1,641
0.083075,3,3,3,568
0.084040,1,1,2,1081
0.084040,3,3,2,1081
0.084304,3,3,2,1345
0.084304,2,2,2,1345
0.084522,1,1,3,944
0.084633,1,1,3,153
0.084873,1,1,1,568
0.084873,2,2,1,568
0.085818,3,3,1,944
0.085818,2,2,1,944
0.085972,3,3,2,153
0.085972,2,2,2,153
0.086228,2,2,3,119
0.086240,2,2,3,594
0.086347,1,1,1,119
0.086347,3,3,1,119
0.086905,1,1,3,673
0.086942,1,1,1,594
0.086942,3,3,2,594
0.087440,2,2,3,867
0.087616,3,3,1,673
0.087616,2,2,1,673
0.088005,1,1,3,636
0.088484,1,1,1,867
0.088484,3,3,1,867
0.088758,1,1,3,1444
0.089093,3,3,3,1142
0.089121,3,3,1,636
0.089121,2,2,1,636
0.089253,1,1,3,544
0.089305,2,2,3,1265
0.089362,1,1,3,1321
0.090018,3,3,3,999
0.090226,3,3,3,600
0.090264,1,1,2,1142
0.090264,2,2,2,1142
0.090346,1,1,3,92
0.090346,1,1,4,92
0.090566,3,3,2,1444
0.090566,2,2,2,1444
0.090607,3,3,3,340
0.090866,3,3,3,315
0.090866,3,3,4,315
0.091111,3,3,2,544
0.091111,2,2,2,544
0.091264,1,1,2,999
0.091264,2,2,2,999
0.091289,2,2,3,812
0.091558,2,2,3,1444
0.091644,3,3,3,244
0.091858,1,1,2,1265
0.091858,3,3,2,1265
0.091865,1,1,2,600
0.091865,2,2,2,600
0.092206,1,1,2,340
0.092206,2,2,2,340
0.092433,3,3,2,1321
0.092433,2,2,2,1321
0.092451,1,1,2,244
0.092451,2,2,2,244
0.092498,3,3,3,1003
0.092671,1,1,2,812
0.092671,3,3,2,812
0.093501,1,1,2,1003
0.093501,2,2,2,1003
0.094116,1,1,2,1444
0.094116,3,3,2,1444
0.095192,1,1,3,739
0.095931,3,3,1,739
0.095931,2,2,1,739
0.095942,3,3,3,492
0.096434,1,1,1,492
0.096434,2,2,1,492
0.097073,3,3,3,744
0.097817,1,1,1,744
0.097817,2,2,1,744
0.098237,2,2,3,320
0.098557,1,1,1,320
0.098557,3,3,1,320
0.098891,3,3,3,344
0.099235,1,1,1,344
0.099235,2,2,1,344
0.099273,1,1,3,1407
0.099573,3,3,3,1200
0.099632,3,3,3,244
0.099780,2,2,3,1152
0.100119,3,3,3,864
0.100119,3,3,4,864
0.100680,3,3,1,1407
0.100680,2,2,1,1407
0.101833,1,1,2,1152
0.101833,3,3,2,1152
0.101881,1,1,2,1200
0.101881,2,2,2,1200
0.102126,1,1,2,244
0.102126,2,2,1,244
0.102195,3,3,3,1184
0.102307,3,3,3,153
0.102808,2,2,3,88
0.103032,1,1,3,90
0.103057,1,1,3,1237
0.103226,2,2,3,261
0.103379,1,1,1,1184
0.103379,2,2,1,1184
0.103468,1,1,2,88
0.103468,3,3,2,88
0.103470,3,3,2,90
0.103470,2,2,2,90
0.103490,2,2,3,969
0.103533,1,1,2,153
0.103533,2,2,2,153
0.103715,1,1,3,753
0.103730,1,1,2,261
0.103730,3,3,2,261
0.104700,1,1,2,969
0.104700,3,3,2,969
0.104708,3,3,2,1237
0.104708,2,2,2,1237
0.105462,3,3,1,753
0.105462,2,2,1,753
0.105638,3,3,3,749
0.106387,1,1,1,749
0.106387,2,2,1,749
0.107036,3,3,3,1001
0.107508,1,1,3,1114
0.108037,1,1,1,1001
0.108037,2,2,1,1001
0.109152,3,3,1,1114
0.109152,2,2,1,1114
0.109164,2,2,3,1099
0.109717,3,3,3,326
0.110263,1,1,1,1099
0.110263,3,3,1,1099
0.110590,1,1,1,326
0.110590,2,2,1,326
0.110974,3,3,3,887
0.111861,1,1,1,887
0.111861,2,2,1,887
0.113036,2,2,3,721
0.113757,1,1,1,721
0.113757,3,3,1,721
0.113838,3,3,3,587
0.114425,1,1,1,587
0.114425,2,2,1,587
0.115147,1,1,3,1248
0.115285,3,3,3,970
0.115286,3,3,3,292
0.115603,2,2,3,395
0.115714,2,2,3,1260
0.116395,3,3,1,1248
0.116395,2,2,1,1248
0.116445,3,3,3,464
0.116791,1,1,2,395
0.116791,3,3,2,395
0.117304,3,3,3,1189
0.117304,3,3,4,1189
0.117366,1,1,2,970
0.117366,2,2,2,970
0.117410,3,3,3,947
0.117633,3,3,3,442
0.117633,3,3,4,442
0.117659,1,1,2,292
0.117659,2,2,2,292
0.117769,1,1,3,111
0.117829,1,1,3,629
0.117978,3,3,2,111
0.117978,2,2,2,111
0.118052,1,1,2,1260
0.118052,3,3,2,1260
0.118124,1,1,2,464
0.118124,2,2,2,464
0.118608,3,3,2,629
0.118608,2,2,2,629
0.118939,1,1,3,1265
0.119072,1,1,2,947
0.119072,2,2,2,947
0.120204,3,3,2,1265
0.120204,2,2,2,1265
0.120409,2,2,3,994
0.120537,3,3,3,1441
0.120678,2,2,3,906
0.121009,1,1,3,99
0.121403,1,1,1,994
0.121403,3,3,1,994
0.121405,3,3,3,248
0.121459,3,3,3,914
0.121479,2,2,3,182
0.121503,3,3,2,99
0.121503,2,2,2,99
0.122053,1,1,3,527
0.122310,1,1,2,906
0.122310,3,3,2,906
0.122493,1,1,2,182
0.122493,3,3,2,182
0.122580,3,3,2,527
0.122580,2,2,2,527
0.122785,2,2,3,1141
0.122845,1,1,2,1441
0.122845,2,2,2,1441
0.122846,1,1,3,1290
0.123089,3,3,3,699
0.123094,1,1,2,248
0.123094,2,2,2,248
0.123890,2,2,3,514
0.123926,1,1,2,1141
0.123926,3,3,2,1141
0.124009,1,1,2,914
0.124009,2,2,2,914
0.124107,2,2,3,1007
0.124136,3,3,2,1290
0.124136,2,2,2,1290
0.124390,1,1,3,1158
0.124441,1,1,2,514
0.124441,3,3,2,514
0.124613,1,1,3,1334
0.124709,1,1,2,699
0.124709,2,2,2,699
0.124729,3,3,3,1341
0.125449,1,1,2,1007
0.125449,3,3,2,1007
0.125548,3,3,2,1158
0.125548,2,2,2,1158
0.125702,2,2,3,1004
0.126070,1,1,2,1341
0.126070,2,2,2,1341
0.126706,1,1,2,1004
0.126706,3,3,2,1004
0.126883,3,3,2,1334
0.126883,2,2,2,1334
0.127246,1,1,3,773
0.128019,3,3,1,773
0.128019,2,2,1,773
0.128106,3,3,3,302
0.128408,1,1,1,302
0.128408,2,2,1,302
0.128427,2,2,3,667
0.129094,1,1,1,667
0.129094,3,3,1,667
0.129769,1,1,3,682
0.130451,3,3,1,682
0.130451,2,2,1,682
0.130604,3,3,3,140
0.130679,3,3,3,1366
0.130744,2,2,3,1319
0.130744,1,1,1,140
0.130744,2,2,1,140
0.131771,3,3,3,984
0.132064,1,1,2,1319
0.132064,3,3,2,1319
0.132111,1,1,2,1366
0.132111,2,2,2,1366
0.132324,1,1,3,340
0.132485,1,1,3,1202
0.133096,1,1,1,984
0.133096,2,2,1,984
0.133161,3,3,3,1145
0.133437,3,3,1,340
0.133437,2,2,1,340
0.134583,1,1,2,1145
0.134583,2,2,2,1145
0.134640,3,3,2,1202
0.134640,2,2,2,1202
0.135127,3,3,3,632
0.135492,2,2,3,194
0.135724,3,3,3,840
0.135759,1,1,1,632
0.135759,2,2,1,632
0.135954,1,1,2,194
0.135954,3,3,2,194
0.136086,1,1,3,1368
0.136402,2,2,3,174
0.136576,1,1,2,174
0.136576,3,3,2,174
0.136600,1,1,2,840
0.136600,2,2,2,840
0.136966,1,1,3,1081
0.137017,1,1,3,670
0.137454,3,3,2,1368
0.137454,2,2,2,1368
0.138536,3,3,1,1081
0.138536,2,2,1,1081
0.138839,2,2,3,75
0.138914,1,1,2,75
0.138914,3,3,2,75
0.138919,1,1,3,1406
0.139207,3,3,2,670
0.139207,2,2,2,670
0.139924,3,3,3,144
0.140044,3,3,3,545
0.140093,3,3,3,529
0.140093,3,3,4,529
0.140109,3,3,3,1423
0.140109,3,3,4,1423
0.140614,3,3,1,1406
0.140614,2,2,1,1406
0.140759,1,1,1,144
0.140759,2,2,1,144
0.141020,1,1,3,133
0.141305,1,1,1,545
0.141305,2,2,1,545
0.141439,3,3,1,133
0.141439,2,2,1,133
0.142911,3,3,3,329
0.142965,2,2,3,994
0.143240,1,1,1,329
0.143240,2,2,1,329
0.143287,3,3,3,208
0.143299,3,3,3,559
0.143340,3,3,3,896
0.143340,3,3,4,896
0.144235,1,1,1,994
0.144235,3,3,1,994
0.144444,1,1,1,208
0.144444,2,2,1,208
0.144691,1,1,3,299
0.144886,1,1,3,524
0.145004,1,1,1,559
0.145004,2,2,2,559
0.145304,3,3,1,299
0.145304,2,2,1,299
0.145829,3,3,2,524
0.145829,2,2,2,524
0.146553,3,3,3,218
0.146771,1,1,1,218
0.146771,2,2,1,218
0.147530,2,2,3,549
0.148079,1,1,1,549
0.148079,3,3,1,549
0.148581,2,2,3,450
0.149031,1,1,1,450
0.149031,3,3,1,450
0.150129,1,1,3,1400
0.151529,3,3,1,1400
0.151529,2,2,1,1400
0.151786,1,1,3,295
0.152081,3,3,1,295
0.152081,2,2,1,295
0.152122,3,3,3,178
0.152300,1,1,1,178
0.152300,2,2,1,178
0.153117,2,2,3,255
0.153372,1,1,1,255
0.153372,3,3,1,255
0.153547,3,3,3,1382
0.154929,1,1,1,1382
0.154929,2,2,1,1382
0.156222,3,3,3,483
0.156678,3,3,3,1110
0.156705,1,1,1,483
0.156705,2,2,1,483
0.156854,2,2,3,631
0.156931,2,2,3,221
0.156965,2,2,3,143
0.156965,2,2,4,143
0.157090,2,2,3,632
0.157090,2,2,4,632
0.157242,3,3,3,1090
0.157494,3,3,3,635
0.157816,1,1,1,1110
0.157816,2,2,1,1110
0.158402,2,2,3,153
0.158448,1,1,2,631
0.158448,3,3,2,631
0.158670,1,1,2,221
0.158670,3,3,2,221
0.158824,1,1,2,153
0.158824,3,3,2,153
0.158907,1,1,2,1090
0.158907,2,2,2,1090
0.159155,3,3,3,559
0.159367,2,2,3,115
0.159543,1,1,1,635
0.159543,2,2,1,635
0.159659,1,1,2,115
0.159659,3,3,2,115
0.159909,1,1,3,628
0.160103,1,1,2,559
0.160103,2,2,2,559
0.160228,2,2,3,490
0.160537,3,3,2,628
0.160537,2,2,2,628
0.160602,2,2,3,451
0.160718,1,1,2,490
0.160718,3,3,2,490
0.161170,1,1,1,451
0.161170,3,3,1,451
0.161645,2,2,3,1389
0.162044,1,1,3,428
0.163034,1,1,1,1389
0.163034,3,3,1,1389
0.163383,1,1,3,1015
0.163463,3,3,1,428
0.163463,2,2,1,428
0.164031,3,3,3,669
0.164255,2,2,3,1128
0.164479,3,3,2,1015
0.164479,2,2,2,1015
0.164700,1,1,2,669
0.164700,2,2,2,669
0.164865,3,3,3,386
0.165182,2,2,3,1370
0.165251,1,1,2,386
0.165251,2,2,2,386
0.165383,1,1,2,1128
0.165383,3,3,2,1128
0.165434,2,2,3,692
0.165856,3,3,3,722
0.165986,1,1,3,35
0.166229,3,3,3,916
0.166242,3,3,3,458
0.166242,3,3,4,458
0.166754,1,1,1,1370
0.166754,3,3,1,1370
0.166790,3,3,2,35
0.166790,2,2,2,35
0.167097,2,2,3,930
0.167447,1,1,2,692
0.167447,3,3,2,692
0.167477,1,1,2,722
0.167477,2,2,2,722
0.167955,1,1,3,255
0.168210,3,3,2,255
0.168210,2,2,2,255
0.168378,1,1,2,930
0.168378,3,3,2,930
0.168388,2,2,3,705
0.168394,1,1,2,916
0.168394,2,2,2,916
0.168641,3,3,3,1117
0.169075,3,3,3,1120
0.169093,1,1,2,705
0.169093,3,3,2,705
0.169614,3,3,3,1437
0.169758,1,1,2,1117
0.169758,2,2,2,1117
0.169825,3,3,3,1294
0.169892,3,3,3,398
0.169892,3,3,4,398
0.169963,1,1,3,863
0.170247,2,2,3,178
0.170724,2,2,3,437
0.170790,1,1,3,1330
0.170879,1,1,1,1120
0.170879,2,2,1,1120
0.171058,1,1,2,178
0.171058,3,3,2,178
0.171117,3,3,3,83
0.171496,1,1,2,437
0.171496,3,3,2,437
0.171743,3,3,2,863
0.171743,2,2,2,863
0.172274,1,1,3,468
0.172317,1,1,2,1437
0.172317,2,2,2,1437
0.172955,1,1,3,789
0.173031,2,2,3,1346
0.173074,3,3,2,1330
0.173074,2,2,2,1330
0.173324,2,2,3,624
0.173424,1,1,3,774
0.173543,3,3,2,468
0.173543,2,2,2,468
0.173612,1,1,2,1294
0.173612,2,2,2,1294
0.173693,3,3,3,928
0.173696,1,1,2,83
0.173696,2,2,2,83
0.173885,2,2,3,619
0.174333,3,3,2,789
0.174333,2,2,2,789
0.174378,1,1,2,1346
0.174378,3,3,2,1346
0.174625,1,1,2,928
0.174625,2,2,2,928
0.174823,1,1,3,608
0.174935,3,3,3,1158
0.175003,1,1,2,624
0.175003,3,3,2,624
0.175108,3,3,2,774
0.175108,2,2,2,774
0.175502,3,3,3,563
0.175535,2,2,3,256
0.175623,1,1,2,619
0.175623,3,3,2,619
0.175717,3,3,2,608
0.175717,2,2,2,608
0.175880,1,1,2,256
0.175880,3,3,2,256
0.176093,1,1,2,1158
0.176093,2,2,2,1158
0.176657,1,1,1,563
0.176657,2,2,1,563
0.177127,3,3,3,577
0.177294,1,1,3,231
0.177493,2,2,3,538
0.177704,1,1,1,577
0.177704,2,2,1,577
0.177936,3,3,2,231
0.177936,2,2,2,231
0.178243,1,1,2,538
0.178243,3,3,2,538
0.178542,2,2,3,625
0.178592,3,3,3,1024
0.179103,1,1,3,963
0.179167,1,1,1,625
0.179167,3,3,1,625
0.179205,1,1,3,461
0.179220,3,3,3,107
0.179604,2,2,3,68
0.180131,3,3,2,963
0.180131,2,2,2,963
0.180192,1,1,2,1024
0.180192,2,2,2,1024
0.180300,1,1,2,107
0.180300,2,2,2,107
0.180593,3,3,2,461
0.180593,2,2,2,461
0.180649,2,2,3,1301
0.180662,1,1,1,68
0.180662,3,3,1,68
0.180666,2,2,3,784
0.180779,2,2,3,1270
0.180812,3,3,3,1092
0.181447,1,1,3,41
0.181488,3,3,2,41
0.181488,2,2,2,41
0.181516,1,1,3,919
0.181964,1,1,2,1301
0.181964,3,3,2,1301
0.182435,3,3,2,919
0.182435,2,2,2,919
0.182624,3,3,3,1279
0.182679,2,2,3,1070
0.182749,1,1,2,784
0.182749,3,3,2,784
0.183101,2,2,3,1105
0.183226,1,1,2,1092
0.183226,2,2,2,1092
0.183657,2,2,3,183
0.183657,2,2,4,183
0.184020,1,1,2,1270
0.184020,3,3,2,1270
0.184506,1,1,2,1279
0.184506,2,2,2,1279
0.184596,3,3,3,504
0.184670,2,2,3,634
0.184898,3,3,3,654
0.185091,1,1,2,1070
0.185091,3,3,2,1070
0.185100,1,1,2,504
0.185100,2,2,2,504
0.185755,1,1,2,654
0.185755,2,2,2,654
0.185870,3,3,3,1044
0.186197,1,1,2,1105
0.186197,3,3,2,1105
0.186832,1,1,2,634
0.186832,3,3,2,634
0.186914,1,1,2,1044
0.186914,2,2,2,1044
0.187088,3,3,3,217
0.187305,1,1,1,217
0.187305,2,2,1,217
0.188400,2,2,3,666
0.189066,1,1,1,666
0.189066,3,3,1,666
0.190953,2,2,3,587
0.191042,3,3,3,588
0.191450,3,3,3,312
0.191540,1,1,1,587
0.191540,3,3,1,587
0.192129,1,1,1,588
0.192129,2,2,1,588
0.192442,1,1,2,312
0.192442,2,2,1,312
0.193648,2,2,3,870
0.193732,2,2,3,587
0.194169,2,2,3,153
0.194508,2,2,3,113
0.194508,2,2,4,113
0.194518,1,1,1,870
0.194518,3,3,1,870
0.194734,1,1,3,280
0.195106,1,1,1,587
0.195106,3,3,1,587
0.195260,1,1,2,153
0.195260,3,3,2,153
0.195387,3,3,2,280
0.195387,2,2,2,280
0.196063,3,3,3,907
0.196174,2,2,3,763
0.196281,1,1,3,1285
0.196723,2,2,3,686
0.196970,1,1,1,907
0.196970,2,2,1,907
0.196995,1,1,3,769
0.197734,1,1,2,763
0.197734,3,3,2,763
0.198064,3,3,3,1395
0.198256,3,3,2,1285
0.198256,2,2,2,1285
0.198361,2,2,3,1366
0.198421,1,1,2,686
0.198421,3,3,2,686
0.199026,3,3,2,769
0.199026,2,2,2,769
0.199787,2,2,3,732
0.199788,1,1,2,1366
0.199788,3,3,2,1366
0.199837,1,1,2,1395
0.199837,2,2,2,1395
0.200521,1,1,2,732
0.200521,3,3,2,732
