time,src,dst,event,size
0.274720,3,3,3,1245
0.275965,1,1,1,1245
0.275965,2,2,1,1245
0.285990,2,2,3,874
0.286864,1,1,1,874
0.286864,3,3,1,874
0.299318,1,1,3,860
0.300178,3,3,1,860
0.300178,2,2,1,860
0.309299,1,1,3,975
0.310274,3,3,1,975
0.310274,2,2,1,975
0.312289,3,3,3,1341
0.313630,1,1,1,1341
0.313630,2,2,1,1341
0.335840,2,2,3,150
0.335990,1,1,1,150
0.335990,3,3,1,150
0.338566,3,3,3,727
0.339293,1,1,1,727
0.339293,2,2,1,727
0.351653,2,2,3,1239
0.352892,1,1,1,1239
0.352892,3,3,1,1239
0.355143,3,3,3,1077
0.356220,1,1,1,1077
0.356220,2,2,1,1077
0.356294,2,2,3,347
0.356641,1,1,1,347
0.356641,3,3,1,347
0.357220,3,3,3,507
0.357727,1,1,1,507
0.357727,2,2,1,507
0.382673,2,2,3,176
0.382849,1,1,1,176
0.382849,3,3,1,176
0.385310,2,2,3,1028
0.385425,3,3,3,851
0.386081,2,2,3,795
0.386338,1,1,1,1028
0.386338,3,3,1,1028
0.387134,1,1,2,795
0.387134,3,3,2,795
0.387190,1,1,2,851
0.387190,2,2,2,851
0.402434,1,1,3,70
0.402504,3,3,1,70
0.402504,2,2,1,70
0.405103,2,2,3,898
0.406001,1,1,1,898
0.406001,3,3,1,898
0.419231,1,1,3,591
0.419401,2,2,3,1432
0.419822,3,3,1,591
0.419822,2,2,1,591
0.420019,2,2,3,63
0.421255,1,1,1,1432
0.421255,3,3,1,1432
0.421319,1,1,1,63
0.421319,3,3,1,63
0.425561,3,3,3,296
0.425857,1,1,1,296
0.425857,2,2,1,296
0.426936,1,1,3,333
0.427269,3,3,1,333
0.427269,2,2,1,333
0.427765,3,3,3,1370
0.428149,3,3,3,640
0.429135,1,1,1,1370
0.429135,2,2,1,1370
0.429776,1,1,2,640
0.429776,2,2,2,640
0.429933,3,3,3,403
0.430336,1,1,1,403
0.430336,2,2,1,403
0.434092,3,3,3,956
0.435048,1,1,1,956
0.435048,2,2,1,956
0.441279,3,3,3,289
0.441568,1,1,1,289
0.441568,2,2,1,289
0.452953,3,3,3,88
0.453041,1,1,1,88
0.453041,2,2,1,88
0.453822,1,1,3,1443
0.454726,3,3,3,544
0.455265,3,3,1,1443
0.455265,2,2,1,1443
0.455810,1,1,1,544
0.455810,2,2,1,544
0.457528,1,1,3,1229
0.458757,3,3,1,1229
0.458757,2,2,1,1229
0.474102,2,2,3,274
0.474376,1,1,1,274
0.474376,3,3,1,274
0.476648,3,3,3,1412
0.477644,3,3,3,998
0.478060,1,1,1,1412
0.478060,2,2,1,1412
0.479059,1,1,1,998
0.479059,2,2,1,998
0.492714,2,2,3,521
0.493235,1,1,1,521
0.493235,3,3,1,521
0.497524,2,2,3,884
0.498408,1,1,1,884
0.498408,3,3,1,884
0.499310,1,1,3,282
0.499592,3,3,1,282
0.499592,2,2,1,282
0.507257,2,2,3,617
0.507874,1,1,1,617
0.507874,3,3,1,617
0.508762,3,3,3,758
0.509520,1,1,1,758
0.509520,2,2,1,758
0.509942,1,1,3,542
0.510484,3,3,1,542
0.510484,2,2,1,542
0.514982,3,3,3,390
0.515372,1,1,1,390
0.515372,2,2,1,390
0.521288,2,2,3,50
0.521338,1,1,1,50
0.521338,3,3,1,50
0.528687,3,3,3,512
0.529199,1,1,1,512
0.529199,2,2,1,512
0.529467,3,3,3,433
0.529900,1,1,1,433
0.529900,2,2,1,433
0.534044,3,3,3,1393
0.535437,1,1,1,1393
0.535437,2,2,1,1393
0.540244,1,1,3,443
0.540687,3,3,1,443
0.540687,2,2,1,443
0.541281,3,3,3,1384
0.542665,1,1,1,1384
0.542665,2,2,1,1384
0.543841,2,2,3,919
0.544760,1,1,1,919
0.544760,3,3,1,919
0.547661,1,1,3,586
0.548247,3,3,1,586
0.548247,2,2,1,586
0.556580,1,1,3,961
0.556605,1,1,3,307
0.557541,3,3,1,961
0.557541,2,2,1,961
0.557849,3,3,2,307
0.557849,2,2,2,307
0.558021,3,3,3,374
0.558395,1,1,1,374
0.558395,2,2,1,374
0.563390,1,1,3,573
0.563963,3,3,1,573
0.563963,2,2,1,573
0.564798,2,2,3,843
0.565641,1,1,1,843
0.565641,3,3,1,843
0.573717,2,2,3,606
0.574323,1,1,1,606
0.574323,3,3,1,606
0.574929,3,3,3,629
0.575558,1,1,1,629
0.575558,2,2,1,629
0.593017,3,3,3,99
0.593116,1,1,1,99
0.593116,2,2,1,99
0.593885,2,2,3,402
0.594287,1,1,1,402
0.594287,3,3,1,402
0.596745,2,2,3,785
0.597530,1,1,1,785
0.597530,3,3,1,785
0.598104,1,1,3,834
0.598938,3,3,1,834
0.598938,2,2,1,834
0.602841,3,3,3,1294
0.604135,1,1,1,1294
0.604135,2,2,1,1294
0.607879,2,2,3,478
0.608357,1,1,1,478
0.608357,3,3,1,478
0.614213,3,3,3,1187
0.615400,1,1,1,1187
0.615400,2,2,1,1187
0.618362,2,2,3,1192
0.619554,1,1,1,1192
0.619554,3,3,1,1192
0.621578,1,1,3,1459
0.621833,2,2,3,151
0.623037,3,3,1,1459
0.623037,2,2,1,1459
0.623189,1,1,1,151
0.623189,3,3,1,151
0.638289,1,1,3,1441
0.639730,3,3,1,1441
0.639730,2,2,1,1441
0.643383,2,2,3,1001
0.644384,1,1,1,1001
0.644384,3,3,1,1001
0.646853,1,1,3,337
0.647190,3,3,1,337
0.647190,2,2,1,337
0.648873,3,3,3,35
0.648908,1,1,1,35
0.648908,2,2,1,35
0.649718,2,2,3,786
0.650504,1,1,1,786
0.650504,3,3,1,786
0.651433,2,2,3,202
0.651635,1,1,1,202
0.651635,3,3,1,202
0.667911,1,1,3,1280
0.668895,2,2,3,1429
0.669191,3,3,1,1280
0.669191,2,2,1,1280
0.670621,1,1,1,1429
0.670621,3,3,1,1429
0.670654,2,2,3,1251
0.671905,1,1,1,1251
0.671905,3,3,1,1251
0.673386,1,1,3,148
0.673534,3,3,1,148
0.673534,2,2,1,148
0.677708,3,3,3,679
0.678387,1,1,1,679
0.678387,2,2,1,679
0.678739,1,1,3,1262
0.679076,2,2,3,776
0.680001,3,3,1,1262
0.680001,2,2,1,1262
0.680778,1,1,1,776
0.680778,3,3,1,776
0.681125,1,1,3,528
0.681653,3,3,1,528
0.681653,2,2,1,528
0.696611,2,2,3,430
0.696923,2,2,3,90
0.697041,1,1,1,430
0.697041,3,3,1,430
0.697132,1,1,1,90
0.697132,3,3,2,90
0.703905,3,3,3,829
0.704734,1,1,1,829
0.704734,2,2,1,829
0.715370,1,1,3,1372
0.715966,2,2,3,92
0.716742,3,3,1,1372
0.716742,2,2,1,1372
0.716835,1,1,1,92
0.716835,3,3,1,92
0.739013,2,2,3,1033
0.740046,1,1,1,1033
0.740046,3,3,1,1033
0.752707,3,3,3,1049
0.753756,1,1,1,1049
0.753756,2,2,1,1049
0.755475,1,1,3,946
0.756421,3,3,1,946
0.756421,2,2,1,946
0.756767,2,2,3,800
0.757567,1,1,1,800
0.757567,3,3,1,800
0.760651,2,2,3,870
0.760800,2,2,3,248
0.761521,1,1,1,870
0.761521,3,3,1,870
0.761770,1,1,2,248
0.761770,3,3,2,248
0.763240,1,1,3,1160
0.764400,3,3,1,1160
0.764400,2,2,1,1160
0.767559,2,2,3,515
0.768074,1,1,1,515
0.768074,3,3,1,515
0.783709,2,2,3,91
0.783800,1,1,1,91
0.783800,3,3,1,91
0.784367,1,1,3,1434
0.785801,3,3,1,1434
0.785801,2,2,1,1434
0.786692,2,2,3,596
0.787288,1,1,1,596
0.787288,3,3,1,596
0.790064,1,1,3,451
0.790515,3,3,1,451
0.790515,2,2,1,451
0.791542,3,3,3,374
0.791916,1,1,1,374
0.791916,2,2,1,374
0.792366,3,3,3,288
0.792654,1,1,1,288
0.792654,2,2,1,288
0.799944,2,2,3,133
0.800077,1,1,1,133
0.800077,3,3,1,133
0.800901,1,1,3,501
0.801402,3,3,1,501
0.801402,2,2,1,501
0.804705,3,3,3,174
0.804879,1,1,1,174
0.804879,2,2,1,174
0.808546,2,2,3,709
0.809255,1,1,1,709
0.809255,3,3,1,709
0.809829,1,1,3,1426
0.811255,3,3,1,1426
0.811255,2,2,1,1426
0.816847,1,1,3,716
0.817563,3,3,1,716
0.817563,2,2,1,716
0.836890,1,1,3,641
0.837531,3,3,1,641
0.837531,2,2,1,641
0.839178,2,2,3,1081
0.840259,1,1,1,1081
0.840259,3,3,1,1081
0.842880,1,1,3,1345
0.844225,3,3,1,1345
0.844225,2,2,1,1345
0.844591,3,3,3,568
0.845159,1,1,1,568
0.845159,2,2,1,568
0.859305,1,1,3,944
0.860249,3,3,1,944
0.860249,2,2,1,944
0.860440,1,1,3,153
0.860593,3,3,1,153
0.860593,2,2,1,153
0.876646,2,2,3,119
0.876765,1,1,1,119
0.876765,3,3,1,119
0.876778,2,2,3,594
0.877372,1,1,1,594
0.877372,3,3,1,594
0.883536,1,1,3,673
0.884209,3,3,1,673
0.884209,2,2,1,673
0.888976,2,2,3,867
0.889843,1,1,1,867
0.889843,3,3,1,867
0.894714,1,1,3,636
0.895350,3,3,1,636
0.895350,2,2,1,636
0.902370,1,1,3,1444
0.903814,3,3,1,1444
0.903814,2,2,1,1444
0.905782,3,3,3,1142
0.906924,1,1,1,1142
0.906924,2,2,1,1142
0.907409,1,1,3,544
0.907930,2,2,3,1265
0.907953,3,3,1,544
0.907953,2,2,1,544
0.908509,1,1,3,1321
0.909219,1,1,1,1265
0.909219,3,3,1,1265
0.910541,3,3,1,1321
0.910541,2,2,1,1321
0.915186,3,3,3,999
0.916185,1,1,1,999
0.916185,2,2,1,999
0.917296,3,3,3,600
0.917896,1,1,1,600
0.917896,2,2,1,600
0.918522,1,1,3,92
0.918614,3,3,1,92
0.918614,2,2,1,92
0.921166,3,3,3,340
0.921506,1,1,1,340
0.921506,2,2,1,340
0.923804,3,3,3,315
0.924119,1,1,1,315
0.924119,2,2,1,315
0.928108,2,2,3,812
0.928920,1,1,1,812
0.928920,3,3,1,812
0.930843,2,2,3,1444
0.931718,3,3,3,244
0.932287,1,1,1,1444
0.932287,3,3,1,1444
0.932532,1,1,1,244
0.932532,2,2,1,244
0.940397,3,3,3,1003
0.941400,1,1,1,1003
0.941400,2,2,1,1003
0.967785,1,1,3,739
0.968524,3,3,1,739
0.968524,2,2,1,739
0.975412,3,3,3,492
0.975904,1,1,1,492
0.975904,2,2,1,492
0.986913,3,3,3,744
0.987657,1,1,1,744
0.987657,2,2,1,744
0.998741,2,2,3,320
0.999061,1,1,1,320
0.999061,3,3,1,320
1.005394,3,3,3,344
1.005738,1,1,1,344
1.005738,2,2,1,344
1.009276,1,1,3,1407
1.010683,3,3,1,1407
1.010683,2,2,1,1407
1.012325,3,3,3,1200
1.012927,3,3,3,244
1.013525,1,1,1,1200
1.013525,2,2,1,1200
1.013770,1,1,2,244
1.013770,2,2,1,244
1.014425,2,2,3,1152
1.015577,1,1,1,1152
1.015577,3,3,1,1152
1.017875,3,3,3,864
1.018739,1,1,1,864
1.018739,2,2,1,864
1.038980,3,3,3,1184
1.040125,3,3,3,153
1.040164,1,1,1,1184
1.040164,2,2,1,1184
1.040318,1,1,1,153
1.040318,2,2,1,153
1.045213,2,2,3,88
1.045301,1,1,1,88
1.045301,3,3,1,88
1.047488,1,1,3,90
1.047578,3,3,1,90
1.047578,2,2,1,90
1.047745,1,1,3,1237
1.048982,3,3,1,1237
1.048982,2,2,1,1237
1.049463,2,2,3,261
1.049724,1,1,1,261
1.049724,3,3,1,261
1.052149,2,2,3,969
1.053118,1,1,1,969
1.053118,3,3,1,969
1.054434,1,1,3,753
1.055187,3,3,1,753
1.055187,2,2,1,753
1.073987,3,3,3,749
1.074736,1,1,1,749
1.074736,2,2,1,749
1.088204,3,3,3,1001
1.089205,1,1,1,1001
1.089205,2,2,1,1001
1.092993,1,1,3,1114
1.094107,3,3,1,1114
1.094107,2,2,1,1114
1.109830,2,2,3,1099
1.110929,1,1,1,1099
1.110929,3,3,1,1099
1.115460,3,3,3,326
1.115786,1,1,1,326
1.115786,2,2,1,326
1.128236,3,3,3,887
1.129123,1,1,1,887
1.129124,2,2,1,887
1.149199,2,2,3,721
1.149920,1,1,1,721
1.149920,3,3,1,721
1.157352,3,3,3,587
1.157939,1,1,1,587
1.157939,2,2,1,587
1.170658,1,1,3,1248
1.171906,3,3,1,1248
1.171906,2,2,1,1248
1.172066,3,3,3,970
1.172070,3,3,3,292
1.173036,1,1,1,970
1.173036,2,2,1,970
1.173329,1,1,2,292
1.173329,2,2,2,292
1.175293,2,2,3,395
1.175688,1,1,1,395
1.175688,3,3,1,395
1.176424,2,2,3,1260
1.177684,1,1,1,1260
1.177684,3,3,1,1260
1.183853,3,3,3,464
1.184317,1,1,1,464
1.184317,2,2,1,464
1.192592,3,3,3,1189
1.193664,3,3,3,947
1.193781,1,1,1,1189
1.193781,2,2,1,1189
1.194729,1,1,2,947
1.194729,2,2,1,947
1.195934,3,3,3,442
1.196376,1,1,1,442
1.196376,2,2,1,442
1.197321,1,1,3,111
1.197432,3,3,1,111
1.197432,2,2,1,111
1.197931,1,1,3,629
1.198560,3,3,1,629
1.198560,2,2,1,629
1.209214,1,1,3,1265
1.210479,3,3,1,1265
1.210479,2,2,1,1265
1.224153,2,2,3,994
1.225147,1,1,1,994
1.225147,3,3,1,994
1.225460,3,3,3,1441
1.226889,2,2,3,906
1.226901,1,1,1,1441
1.226901,2,2,1,1441
1.227808,1,1,1,906
1.227808,3,3,1,906
1.230263,1,1,3,99
1.230362,3,3,1,99
1.230362,2,2,1,99
1.234286,3,3,3,248
1.234534,1,1,1,248
1.234535,2,2,1,248
1.234837,3,3,3,914
1.235037,2,2,3,182
1.235751,1,1,1,914
1.235751,2,2,1,914
1.235934,1,1,1,182
1.235934,3,3,1,182
1.240872,1,1,3,527
1.241399,3,3,1,527
1.241399,2,2,1,527
1.248314,2,2,3,1141
1.248932,1,1,3,1290
1.249455,1,1,1,1141
1.249455,3,3,1,1141
1.250746,3,3,1,1290
1.250746,2,2,1,1290
1.251406,3,3,3,699
1.252105,1,1,1,699
1.252105,2,2,1,699
1.259547,2,2,3,514
1.260061,1,1,1,514
1.260061,3,3,1,514
1.261759,2,2,3,1007
1.262766,1,1,1,1007
1.262766,3,3,1,1007
1.264630,1,1,3,1158
1.265788,3,3,1,1158
1.265788,2,2,1,1158
1.266896,1,1,3,1334
1.268081,3,3,3,1341
1.268230,3,3,1,1334
1.268230,2,2,1,1334
1.269572,1,1,1,1341
1.269572,2,2,1,1341
1.277975,2,2,3,1004
1.278979,1,1,1,1004
1.278979,3,3,1,1004
1.293665,1,1,3,773
1.294438,3,3,1,773
1.294438,2,2,1,773
1.302413,3,3,3,302
1.302715,1,1,1,302
1.302715,2,2,1,302
1.305676,2,2,3,667
1.306343,1,1,1,667
1.306343,3,3,1,667
1.319322,1,1,3,682
1.320004,3,3,1,682
1.320004,2,2,1,682
1.327810,3,3,3,140
1.327950,1,1,1,140
1.327950,2,2,1,140
1.328571,3,3,3,1366
1.329228,2,2,3,1319
1.329937,1,1,1,1366
1.329937,2,2,1,1366
1.331257,1,1,1,1319
1.331257,3,3,1,1319
1.339668,3,3,3,984
1.340652,1,1,1,984
1.340652,2,2,1,984
1.345298,1,1,3,340
1.345638,3,3,1,340
1.345638,2,2,1,340
1.346933,1,1,3,1202
1.348135,3,3,1,1202
1.348135,2,2,1,1202
1.353804,3,3,3,1145
1.354949,1,1,1,1145
1.354949,2,2,1,1145
1.373787,3,3,3,632
1.374419,1,1,1,632
1.374419,2,2,1,632
1.377503,2,2,3,194
1.377697,1,1,1,194
1.377697,3,3,1,194
1.379859,3,3,3,840
1.380699,1,1,1,840
1.380699,2,2,1,840
1.383536,1,1,3,1368
1.384904,3,3,1,1368
1.384904,2,2,1,1368
1.386754,2,2,3,174
1.386928,1,1,1,174
1.386928,3,3,1,174
1.392490,1,1,3,1081
1.393010,1,1,3,670
1.393571,3,3,1,1081
1.393571,2,2,1,1081
1.394242,3,3,1,670
1.394242,2,2,2,670
1.411528,2,2,3,75
1.411603,1,1,1,75
1.411603,3,3,1,75
1.412338,1,1,3,1406
1.413744,3,3,1,1406
1.413744,2,2,1,1406
1.422566,3,3,3,144
1.422710,1,1,1,144
1.422710,2,2,1,144
1.423781,3,3,3,545
1.424278,3,3,3,529
1.424326,1,1,1,545
1.424326,2,2,1,545
1.424445,3,3,3,1423
1.424856,1,1,2,529
1.424856,2,2,1,529
1.426280,1,1,1,1423
1.426280,2,2,1,1423
1.433706,1,1,3,133
1.433839,3,3,1,133
1.433839,2,2,1,133
1.452933,3,3,3,329
1.453262,1,1,1,329
1.453262,2,2,1,329
1.453474,2,2,3,994
1.454468,1,1,1,994
1.454468,3,3,1,994
1.456752,3,3,3,208
1.456872,3,3,3,559
1.456960,1,1,1,208
1.456960,2,2,1,208
1.457288,3,3,3,896
1.457520,1,1,2,559
1.457520,2,2,1,559
1.458417,1,1,1,896
1.458417,2,2,1,896
1.471023,1,1,3,299
1.471322,3,3,1,299
1.471322,2,2,1,299
1.473010,1,1,3,524
1.473534,3,3,1,524
1.473534,2,2,1,524
1.489959,3,3,3,218
1.490177,1,1,1,218
1.490177,2,2,1,218
1.499889,2,2,3,549
1.500438,1,1,1,549
1.500438,3,3,1,549
1.510576,2,2,3,450
1.511026,1,1,1,450
1.511026,3,3,1,450
1.526316,1,1,3,1400
1.527716,3,3,1,1400
1.527716,2,2,1,1400
1.543156,1,1,3,295
1.543451,3,3,1,295
1.543451,2,2,1,295
1.546572,3,3,3,178
1.546750,1,1,1,178
1.546750,2,2,1,178
1.556687,2,2,3,255
1.556942,1,1,1,255
1.556942,3,3,1,255
1.561064,3,3,3,1382
1.562446,1,1,1,1382
1.562446,2,2,1,1382
1.588258,3,3,3,483
1.588741,1,1,1,483
1.588741,2,2,1,483
1.592895,3,3,3,1110
1.594005,1,1,1,1110
1.594005,2,2,1,1110
1.594680,2,2,3,631
1.595311,1,1,1,631
1.595311,3,3,1,631
1.595470,2,2,3,221
1.595691,1,1,1,221
1.595691,3,3,1,221
1.595816,2,2,3,143
1.595959,1,1,1,143
1.595959,3,3,1,143
1.597083,2,2,3,632
1.597715,1,1,1,632
1.597715,3,3,1,632
1.598628,3,3,3,1090
1.599718,1,1,1,1090
1.599718,2,2,1,1090
1.601186,3,3,3,635
1.601821,1,1,1,635
1.601821,2,2,1,635
1.610420,2,2,3,153
1.610573,1,1,1,153
1.610573,3,3,1,153
1.618073,3,3,3,559
1.618632,1,1,1,559
1.618632,2,2,1,559
1.620228,2,2,3,115
1.620343,1,1,1,115
1.620343,3,3,1,115
1.625739,1,1,3,628
1.626367,3,3,1,628
1.626367,2,2,1,628
1.628983,2,2,3,490
1.629473,1,1,1,490
1.629473,3,3,1,490
1.632785,2,2,3,451
1.633236,1,1,1,451
1.633236,3,3,1,451
1.643394,2,2,3,1389
1.644783,1,1,1,1389
1.644783,3,3,1,1389
1.647449,1,1,3,428
1.647877,3,3,1,428
1.647877,2,2,1,428
1.661063,1,1,3,1015
1.662078,3,3,1,1015
1.662078,2,2,1,1015
1.667650,3,3,3,669
1.668319,1,1,1,669
1.668319,2,2,1,669
1.669931,2,2,3,1128
1.671059,1,1,1,1128
1.671059,3,3,1,1128
1.676130,3,3,3,386
1.676516,1,1,1,386
1.676516,2,2,1,386
1.679349,2,2,3,1370
1.680719,1,1,1,1370
1.680719,3,3,1,1370
1.681913,2,2,3,692
1.682605,1,1,1,692
1.682605,3,3,1,692
1.686198,3,3,3,722
1.686920,1,1,1,722
1.686920,2,2,1,722
1.687529,1,1,3,35
1.687564,3,3,1,35
1.687564,2,2,1,35
1.689993,3,3,3,916
1.690124,3,3,3,458
1.690909,1,1,1,916
1.690910,2,2,1,916
1.691368,1,1,1,458
1.691369,2,2,1,458
1.698816,2,2,3,930
1.699746,1,1,1,930
1.699746,3,3,1,930
1.707540,1,1,3,255
1.707795,3,3,1,255
1.707795,2,2,1,255
1.711948,2,2,3,705
1.712653,1,1,1,705
1.712653,3,3,1,705
1.714520,3,3,3,1117
1.715637,1,1,1,1117
1.715637,2,2,1,1117
1.718927,3,3,3,1120
1.720047,1,1,1,1120
1.720047,2,2,1,1120
1.724404,3,3,3,1437
1.725841,1,1,1,1437
1.725841,2,2,1,1437
1.726550,3,3,3,1294
1.727240,3,3,3,398
1.727844,1,1,1,1294
1.727844,2,2,1,1294
1.727959,1,1,3,863
1.728243,1,1,1,398
1.728243,2,2,2,398
1.729107,3,3,1,863
1.729107,2,2,1,863
1.730844,2,2,3,178
1.731022,1,1,1,178
1.731022,3,3,1,178
1.735697,2,2,3,437
1.736134,1,1,1,437
1.736134,3,3,1,437
1.736369,1,1,3,1330
1.737699,3,3,1,1330
1.737699,2,2,1,1330
1.739686,3,3,3,83
1.739769,1,1,1,83
1.739769,2,2,1,83
1.751450,1,1,3,468
1.751918,3,3,1,468
1.751918,2,2,1,468
1.758373,1,1,3,789
1.759154,2,2,3,1346
1.759162,3,3,1,789
1.759162,2,2,1,789
1.760509,1,1,1,1346
1.760509,3,3,1,1346
1.762130,2,2,3,624
1.762754,1,1,1,624
1.762754,3,3,1,624
1.763146,1,1,3,774
1.763920,3,3,1,774
1.763920,2,2,1,774
1.765875,3,3,3,928
1.766803,1,1,1,928
1.766803,2,2,1,928
1.767831,2,2,3,619
1.768450,1,1,1,619
1.768450,3,3,1,619
1.777367,1,1,3,608
1.777975,3,3,1,608
1.777975,2,2,1,608
1.778508,3,3,3,1158
1.779666,1,1,1,1158
1.779666,2,2,1,1158
1.784269,3,3,3,563
1.784610,2,2,3,256
1.784832,1,1,1,563
1.784832,2,2,1,563
1.785089,1,1,1,256
1.785089,3,3,1,256
1.800787,3,3,3,577
1.801364,1,1,1,577
1.801364,2,2,1,577
1.802493,1,1,3,231
1.802724,3,3,1,231
1.802724,2,2,1,231
1.804512,2,2,3,538
1.805050,1,1,1,538
1.805050,3,3,1,538
1.815178,2,2,3,625
1.815690,3,3,3,1024
1.815803,1,1,1,625
1.815803,3,3,1,625
1.816828,1,1,1,1024
1.816828,2,2,1,1024
1.820883,1,1,3,963
1.821846,3,3,1,963
1.821846,2,2,1,963
1.821918,1,1,3,461
1.822074,3,3,3,107
1.822379,3,3,1,461
1.822379,2,2,1,461
1.822487,1,1,1,107
1.822487,2,2,1,107
1.825971,2,2,3,68
1.826039,1,1,1,68
1.826039,3,3,1,68
1.836601,2,2,3,1301
1.836770,2,2,3,784
1.837902,1,1,1,1301
1.837902,3,3,1,1301
1.837916,2,2,3,1270
1.838251,3,3,3,1092
1.838687,1,1,2,784
1.838687,3,3,1,784
1.839780,1,1,2,1092
1.839780,2,2,2,1092
1.839958,1,1,2,1270
1.839958,3,3,2,1270
1.844707,1,1,3,41
1.844748,3,3,1,41
1.844748,2,2,1,41
1.845408,1,1,3,919
1.846327,3,3,1,919
1.846327,2,2,1,919
1.856679,3,3,3,1279
1.857238,2,2,3,1070
1.857958,1,1,1,1279
1.857958,2,2,1,1279
1.859029,1,1,1,1070
1.859029,3,3,1,1070
1.861523,2,2,3,1105
1.862628,1,1,1,1105
1.862628,3,3,1,1105
1.867182,2,2,3,183
1.867365,1,1,1,183
1.867365,3,3,1,183
1.876727,3,3,3,504
1.877231,1,1,1,504
1.877231,2,2,1,504
1.877480,2,2,3,634
1.878114,1,1,1,634
1.878114,3,3,1,634
1.879798,3,3,3,654
1.880452,1,1,1,654
1.880452,2,2,1,654
1.889680,3,3,3,1044
1.890724,1,1,1,1044
1.890724,2,2,1,1044
1.902058,3,3,3,217
1.902275,1,1,1,217
1.902275,2,2,1,217
1.915396,2,2,3,666
1.916062,1,1,1,666
1.916062,3,3,1,666
1.941354,2,2,3,587
1.941941,1,1,1,587
1.941941,3,3,1,587
1.942263,3,3,3,588
1.942851,1,1,1,588
1.942851,2,2,1,588
1.946408,3,3,3,312
1.946720,1,1,1,312
1.946720,2,2,1,312
1.968759,2,2,3,870
1.969610,2,2,3,587
1.969629,1,1,1,870
1.969629,3,3,1,870
1.970217,1,1,2,587
1.970217,3,3,2,587
1.974054,2,2,3,153
1.974207,1,1,1,153
1.974207,3,3,1,153
1.977499,2,2,3,113
1.977612,1,1,1,113
1.977612,3,3,1,113
1.979797,1,1,3,280
1.980077,3,3,1,280
1.980077,2,2,1,280
1.993307,3,3,3,907
