time,src,dst,event,size
0.081954,2,2,3,430
0.081991,2,2,3,90
0.081991,2,2,4,90
0.082540,1,1,2,1251
0.082540,3,3,2,1251
0.082812,3,3,3,829
0.083317,1,1,1,776
0.083317,3,3,1,776
0.083748,1,1,2,430
0.083748,3,3,2,430
0.084147,1,1,2,829
0.084147,2,2,2,829
0.084161,1,1,3,1372
0.084231,2,2,3,92
0.085533,3,3,1,1372
0.085533,2,2,1,1372
0.085626,1,1,1,92
0.085626,3,3,1,92
0.086943,2,2,3,1033
0.087976,1,1,1,1033
0.087976,3,3,1,1033
0.088554,3,3,3,1049
0.088879,1,1,3,946
0.089031,2,2,3,800
0.089488,2,2,3,870
0.089506,2,2,3,248
0.089506,2,2,4,248
0.089603,1,1,1,1049
0.089603,2,2,1,1049
0.089793,1,1,3,1160
0.090301,2,2,3,515
0.090404,1,1,2,800
0.090404,3,3,2,800
0.090550,3,3,2,946
0.090550,2,2,2,946
0.091275,1,1,2,870
0.091275,3,3,2,870
0.091711,3,3,2,1160
0.091711,2,2,2,1160
0.091791,1,1,2,515
0.091791,3,3,2,515
0.092201,2,2,3,91
0.092278,1,1,3,1434
0.092292,1,1,1,91
0.092292,3,3,1,91
0.092552,2,2,3,596
0.092949,1,1,3,451
0.093123,3,3,3,374
0.093220,3,3,3,288
0.093727,3,3,1,1434
0.093727,2,2,1,1434
0.094102,1,1,2,374
0.094102,2,2,2,374
0.094111,2,2,3,133
0.094179,3,3,2,451
0.094179,2,2,2,451
0.094224,1,1,3,501
0.094324,1,1,2,596
0.094324,3,3,2,596
0.094391,1,1,2,288
0.094391,2,2,2,288
0.094458,1,1,2,133
0.094458,3,3,2,133
0.094671,3,3,3,174
0.094725,3,3,2,501
0.094725,2,2,2,501
0.094845,1,1,2,174
0.094845,2,2,2,174
0.095123,2,2,3,709
0.095274,1,1,3,1426
0.095832,1,1,1,709
0.095832,3,3,1,709
0.096100,1,1,3,716
0.097259,3,3,1,1426
0.097259,2,2,1,1426
0.097976,3,3,1,716
0.097976,2,2,1,716
0.098458,1,1,3,641
0.098727,2,2,3,1081
0.099099,3,3,1,641
0.099099,2,2,1,641
0.099162,1,1,3,1345
0.099364,3,3,3,568
0.100181,1,1,1,1081
0.100181,3,3,1,1081
0.100750,1,1,2,568
0.100750,2,2,2,568
0.101095,1,1,3,944
0.101228,1,1,3,153
0.101527,3,3,2,1345
0.101527,2,2,2,1345
0.102472,3,3,1,944
0.102472,2,2,1,944
0.102626,3,3,2,153
0.102626,2,2,1,153
0.103135,2,2,3,119
0.103150,2,2,3,594
0.103254,1,1,1,119
0.103254,3,3,1,119
0.103849,1,1,1,594
0.103849,3,3,2,594
0.103945,1,1,3,673
0.104585,2,2,3,867
0.104618,3,3,1,673
0.104618,2,2,1,673
0.105260,1,1,3,636
0.105486,1,1,1,867
0.105486,3,3,1,867
0.106123,3,3,1,636
0.106123,2,2,1,636
0.106161,1,1,3,1444
0.106563,3,3,3,1142
0.106754,1,1,3,544
0.106815,2,2,3,1265
0.106883,1,1,3,1321
0.107605,3,3,1,1444
0.107605,2,2,1,1444
0.107669,3,3,3,999
0.107917,3,3,3,600
0.108061,1,1,3,92
0.108150,3,3,2,544
0.108150,2,2,2,544
0.108373,3,3,3,340
0.108373,3,3,4,340
0.108683,3,3,3,315
0.108683,3,3,4,315
0.108748,1,1,2,1142
0.108748,2,2,2,1142
0.108871,1,1,2,1265
0.108871,3,3,2,1265
0.109189,2,2,3,812
0.109472,3,3,2,1321
0.109472,2,2,2,1321
0.109511,2,2,3,1444
0.109565,3,3,2,92
0.109565,2,2,2,92
0.109614,3,3,3,244
0.109748,1,1,2,999
0.109748,2,2,2,999
0.110001,1,1,2,812
0.110001,3,3,2,812
0.110349,1,1,2,600
0.110349,2,2,2,600
0.110594,1,1,2,244
0.110594,2,2,2,244
0.110635,3,3,3,1003
0.111446,1,1,2,1444
0.111446,3,3,2,1444
0.111638,1,1,2,1003
0.111638,2,2,2,1003
0.113857,1,1,3,739
0.114596,3,3,1,739
0.114596,2,2,1,739
0.114754,3,3,3,492
0.115246,1,1,1,492
0.115246,2,2,1,492
0.116107,3,3,3,744
0.116851,1,1,1,744
0.116851,2,2,1,744
0.117499,2,2,3,320
0.117819,1,1,1,320
0.117819,3,3,1,320
0.118282,3,3,3,344
0.118626,1,1,1,344
0.118626,2,2,1,344
0.118738,1,1,3,1407
0.119097,3,3,3,1200
0.119168,3,3,3,244
0.119344,2,2,3,1152
0.119750,3,3,3,864
0.119750,3,3,4,864
0.120145,3,3,1,1407
0.120145,2,2,1,1407
0.121298,1,1,2,1152
0.121298,3,3,2,1152
0.121346,1,1,2,1200
0.121346,2,2,2,1200
0.121591,1,1,2,244
0.121591,2,2,1,244
0.122233,3,3,3,1184
0.122368,3,3,3,153
0.122966,2,2,3,88
0.123234,1,1,3,90
0.123264,1,1,3,1237
0.123417,1,1,1,1184
0.123417,2,2,1,1184
0.123466,2,2,3,261
0.123506,1,1,2,88
0.123506,3,3,2,88
0.123508,3,3,2,90
0.123508,2,2,2,90
0.123571,1,1,2,153
0.123571,2,2,2,153
0.123768,1,1,2,261
0.123768,3,3,2,261
0.123782,2,2,3,969
0.124051,1,1,3,753
0.124746,3,3,2,1237
0.124746,2,2,2,1237
0.124751,1,1,2,969
0.124751,3,3,2,969
0.125500,3,3,2,753
0.125500,2,2,2,753
0.126351,3,3,3,749
0.127100,1,1,1,749
0.127100,2,2,1,749
0.128024,3,3,3,1001
0.128587,1,1,3,1114
0.129025,1,1,1,1001
0.129025,2,2,1,1001
0.130140,3,3,1,1114
0.130140,2,2,1,1114
0.130568,2,2,3,1099
0.131231,3,3,3,326
0.131667,1,1,1,1099
0.131667,3,3,1,1099
0.131994,1,1,1,326
0.131994,2,2,1,326
0.132734,3,3,3,887
0.133621,1,1,1,887
0.133621,2,2,1,887
0.135200,2,2,3,721
0.135921,1,1,1,721
0.135921,3,3,1,721
0.136159,3,3,3,587
0.136746,1,1,1,587
0.136746,2,2,1,587
0.137725,1,1,3,1248
0.137890,3,3,3,970
0.137891,3,3,3,292
0.138270,2,2,3,395
0.138403,2,2,3,1260
0.138973,3,3,1,1248
0.138973,2,2,1,1248
0.139277,3,3,3,464
0.139369,1,1,2,395
0.139369,3,3,2,395
0.139944,1,1,2,970
0.139944,2,2,2,970
0.140237,1,1,2,292
0.140237,2,2,2,292
0.140305,3,3,3,1189
0.140431,3,3,3,947
0.140630,1,1,2,1260
0.140630,3,3,2,1260
0.140698,3,3,3,442
0.140698,3,3,4,442
0.140702,1,1,2,464
0.140702,2,2,2,464
0.140861,1,1,3,111
0.140933,1,1,3,629
0.141892,1,1,1,1189
0.141892,2,2,1,1189
0.142004,3,3,2,111
0.142004,2,2,2,111
0.142260,1,1,3,1265
0.142634,3,3,2,629
0.142634,2,2,2,629
0.142840,1,1,2,947
0.142840,2,2,2,947
0.143900,3,3,2,1265
0.143900,2,2,2,1265
0.144018,2,2,3,994
0.144172,3,3,3,1441
0.144340,2,2,3,906
0.144737,1,1,3,99
0.145012,1,1,1,994
0.145012,3,3,1,994
0.145112,3,3,2,99
0.145112,2,2,2,99
0.145210,3,3,3,248
0.145275,3,3,3,914
0.145298,2,2,3,182
0.145919,1,1,2,906
0.145919,3,3,2,906
0.145985,1,1,3,527
0.146102,1,1,2,182
0.146102,3,3,2,182
0.146454,1,1,2,1441
0.146454,2,2,2,1441
0.146512,3,3,2,527
0.146512,2,2,2,527
0.146703,1,1,2,248
0.146703,2,2,2,248
0.146860,2,2,3,1141
0.146933,1,1,3,1290
0.147224,3,3,3,699
0.147618,1,1,1,914
0.147618,2,2,1,914
0.148182,2,2,3,514
0.148318,1,1,2,699
0.148318,2,2,2,699
0.148442,2,2,3,1007
0.148760,1,1,2,1141
0.148760,3,3,2,1141
0.148780,1,1,3,1158
0.148909,3,3,2,1290
0.148909,2,2,2,1290
0.149047,1,1,3,1334
0.149186,3,3,3,1341
0.149275,1,1,2,514
0.149275,3,3,2,514
0.150068,3,3,2,1158
0.150068,2,2,2,1158
0.150283,1,1,2,1007
0.150283,3,3,2,1007
0.150350,2,2,3,1004
0.150527,1,1,2,1341
0.150527,2,2,2,1341
0.151354,1,1,2,1004
0.151354,3,3,2,1004
0.151403,3,3,2,1334
0.151403,2,2,2,1334
0.152196,1,1,3,773
0.152969,3,3,1,773
0.152969,2,2,1,773
0.153225,3,3,3,302
0.153527,1,1,1,302
0.153527,2,2,1,302
0.153609,2,2,3,667
0.154276,1,1,1,667
0.154276,3,3,1,667
0.155214,1,1,3,682
0.155896,3,3,1,682
0.155896,2,2,1,682
0.156213,3,3,3,140
0.156302,3,3,3,1366
0.156353,1,1,1,140
0.156353,2,2,1,140
0.156380,2,2,3,1319
0.157608,3,3,3,984
0.157699,1,1,2,1319
0.157699,3,3,2,1319
0.157720,1,1,2,1366
0.157720,2,2,2,1366
0.158270,1,1,3,340
0.158463,1,1,3,1202
0.158705,1,1,1,984
0.158705,2,2,1,984
0.159046,3,3,1,340
0.159046,2,2,1,340
0.159271,3,3,3,1145
0.160249,3,3,1,1202
0.160249,2,2,2,1202
0.161395,1,1,1,1145
0.161395,2,2,1,1145
0.161622,3,3,3,632
0.162059,2,2,3,194
0.162254,1,1,1,632
0.162254,2,2,1,632
0.162336,3,3,3,840
0.162449,1,1,1,194
0.162449,3,3,1,194
0.162769,1,1,3,1368
0.163148,2,2,3,174
0.163290,1,1,1,840
0.163290,2,2,1,840
0.163465,1,1,2,174
0.163465,3,3,2,174
0.163822,1,1,3,1081
0.163884,1,1,3,670
0.164659,3,3,2,1368
0.164659,2,2,2,1368
0.165741,3,3,2,1081
0.165741,2,2,1,1081
0.166062,2,2,3,75
0.166137,1,1,2,75
0.166137,3,3,2,75
0.166157,1,1,3,1406
0.166412,3,3,2,670
0.166412,2,2,2,670
0.167361,3,3,3,144
0.167504,3,3,3,545
0.167505,1,1,2,144
0.167505,2,2,2,144
0.167562,3,3,3,529
0.167582,3,3,3,1423
0.167819,3,3,2,1406
0.167819,2,2,2,1406
0.168051,1,1,2,545
0.168051,2,2,2,545
0.168581,1,1,1,529
0.168581,2,2,1,529
0.168671,1,1,3,133
0.170005,1,1,1,1423
0.170005,2,2,1,1423
0.170139,3,3,1,133
0.170139,2,2,1,133
0.170933,3,3,3,329
0.170997,2,2,3,994
0.171262,1,1,1,329
0.171262,2,2,1,329
0.171383,3,3,3,208
0.171397,3,3,3,559
0.171446,3,3,3,896
0.171446,3,3,4,896
0.172257,1,1,1,994
0.172257,3,3,1,994
0.172466,1,1,1,208
0.172466,2,2,1,208
0.173026,1,1,2,559
0.173026,2,2,1,559
0.173062,1,1,3,299
0.173295,1,1,3,524
0.173361,3,3,1,299
0.173361,2,2,1,299
0.173886,3,3,1,524
0.173886,2,2,2,524
0.175289,3,3,3,218
0.175507,1,1,1,218
0.175507,2,2,1,218
0.176457,2,2,3,549
0.177006,1,1,1,549
0.177006,3,3,1,549
0.177715,2,2,3,450
0.178165,1,1,1,450
0.178165,3,3,1,450
0.179567,1,1,3,1400
0.180967,3,3,1,1400
0.180967,2,2,1,1400
0.181548,1,1,3,295
0.181843,3,3,1,295
0.181843,2,2,1,295
0.181950,3,3,3,178
0.182128,1,1,1,178
0.182128,2,2,1,178
0.183140,2,2,3,255
0.183395,1,1,1,255
0.183395,3,3,1,255
0.183655,3,3,3,1382
0.185037,1,1,1,1382
0.185037,2,2,1,1382
0.186854,3,3,3,483
0.187337,1,1,1,483
0.187337,2,2,1,483
0.187399,3,3,3,1110
0.187609,2,2,3,631
0.187702,2,2,3,221
0.187743,2,2,3,143
0.187743,2,2,4,143
0.187892,2,2,3,632
0.187892,2,2,4,632
0.188074,3,3,3,1090
0.188375,3,3,3,635
0.188509,1,1,1,1110
0.188509,2,2,1,1110
0.189141,1,1,2,631
0.189141,3,3,2,631
0.189363,1,1,2,221
0.189363,3,3,2,221
0.189461,2,2,3,153
0.189600,1,1,2,1090
0.189600,2,2,2,1090
0.189614,1,1,2,153
0.189614,3,3,2,153
0.190236,1,1,2,635
0.190236,2,2,2,635
0.190362,3,3,3,559
0.190615,2,2,3,115
0.190921,1,1,1,559
0.190921,2,2,1,559
0.191037,1,1,1,115
0.191037,3,3,1,115
0.191263,1,1,3,628
0.191645,2,2,3,490
0.191891,3,3,1,628
0.191891,2,2,1,628
0.192092,2,2,3,451
0.192382,1,1,1,490
0.192382,3,3,1,490
0.192834,1,1,2,451
0.192834,3,3,1,451
0.193341,2,2,3,1389
0.193818,1,1,3,428
0.194730,1,1,1,1389
0.194730,3,3,1,1389
0.195159,3,3,1,428
0.195159,2,2,1,428
0.195419,1,1,3,1015
0.196194,3,3,3,669
0.196434,3,3,1,1015
0.196434,2,2,1,1015
0.196462,2,2,3,1128
0.197104,1,1,1,669
0.197104,2,2,1,669
0.197192,3,3,3,386
0.197571,2,2,3,1370
0.197872,2,2,3,692
0.198233,1,1,1,1128
0.198233,3,3,1,1128
0.198376,3,3,3,722
0.198533,1,1,3,35
0.198568,3,3,2,35
0.198568,2,2,2,35
0.198620,1,1,2,386
0.198620,2,2,2,386
0.198823,3,3,3,916
0.198838,3,3,3,458
0.199343,1,1,2,722
0.199343,2,2,2,722
0.199604,1,1,2,1370
0.199604,3,3,2,1370
0.199861,2,2,3,930
0.200260,1,1,2,916
0.200260,2,2,2,916
0.200297,1,1,2,692
0.200297,3,3,2,692
0.200719,1,1,2,458
0.200719,2,2,2,458
0.200887,1,1,3,255
0.201142,3,3,2,255
0.201142,2,2,2,255
0.201228,1,1,2,930
0.201228,3,3,2,930
0.201406,2,2,3,705
0.201708,3,3,3,1117
0.202111,1,1,1,705
0.202111,3,3,1,705
0.202227,3,3,3,1120
0.202871,3,3,3,1437
0.203124,3,3,3,1294
0.203124,3,3,4,1294
0.203205,3,3,3,398
0.203205,3,3,4,398
0.203229,1,1,1,1117
0.203229,2,2,1,1117
0.203289,1,1,3,863
0.203629,2,2,3,178
0.204152,3,3,2,863
0.204152,2,2,2,863
0.204200,2,2,3,437
0.204279,1,1,3,1330
0.204350,1,1,2,1120
0.204350,2,2,2,1120
0.204669,3,3,3,83
0.204879,1,1,2,178
0.204879,3,3,2,178
0.205317,1,1,2,437
0.205317,3,3,2,437
0.205609,3,3,2,1330
0.205609,2,2,2,1330
0.205788,1,1,2,1437
0.205788,2,2,2,1437
0.205872,1,1,1,83
0.205872,2,2,1,83
0.206053,1,1,3,468
0.206521,3,3,1,468
0.206521,2,2,1,468
0.206867,1,1,3,789
0.206959,2,2,3,1346
0.207309,2,2,3,624
0.207429,1,1,3,774
0.207656,3,3,1,789
0.207656,2,2,1,789
0.207750,3,3,3,928
0.207980,2,2,3,619
0.208431,3,3,2,774
0.208431,2,2,2,774
0.208678,1,1,2,928
0.208678,2,2,2,928
0.209003,1,1,2,1346
0.209003,3,3,2,1346
0.209102,1,1,3,608
0.209236,3,3,3,1158
0.209628,1,1,1,624
0.209628,3,3,1,624
0.209914,3,3,3,563
0.209954,2,2,3,256
0.210237,3,3,2,608
0.210237,2,2,2,608
0.210248,1,1,2,619
0.210248,3,3,2,619
0.210505,1,1,2,256
0.210505,3,3,2,256
0.210787,1,1,2,1158
0.210787,2,2,2,1158
0.211351,1,1,1,563
0.211351,2,2,1,563
0.211857,3,3,3,577
0.212058,1,1,3,231
0.212296,2,2,3,538
0.212434,1,1,1,577
0.212434,2,2,1,577
0.212666,3,3,2,231
0.212666,2,2,2,231
0.212973,1,1,2,538
0.212973,3,3,2,538
0.213550,2,2,3,625
0.213611,3,3,3,1024
0.214175,1,1,1,625
0.214175,3,3,1,625
0.214222,1,1,3,963
0.214343,1,1,3,461
0.214362,3,3,3,107
0.214820,2,2,3,68
0.215200,1,1,1,1024
0.215200,2,2,1,1024
0.215269,1,1,2,68
0.215269,3,3,2,68
0.215308,1,1,2,107
0.215308,2,2,2,107
0.216071,2,2,3,1301
0.216091,2,2,3,784
0.216164,3,3,2,963
0.216164,2,2,2,963
0.216225,2,2,3,1270
0.216265,3,3,3,1092
0.216626,3,3,2,461
0.216626,2,2,2,461
0.217024,1,1,3,41
0.217065,3,3,2,41
0.217065,2,2,2,41
0.217107,1,1,3,919
0.217357,1,1,2,1092
0.217357,2,2,2,1092
0.217372,1,1,2,1301
0.217372,3,3,2,1301
0.218026,3,3,2,919
0.218026,2,2,2,919
0.218157,1,1,2,784
0.218157,3,3,2,784
0.218433,3,3,3,1279
0.218499,2,2,3,1070
0.219003,2,2,3,1105
0.219428,1,1,1,1270
0.219428,3,3,1,1270
0.219668,2,2,3,183
0.220499,1,1,2,1070
0.220499,3,3,2,1070
0.220708,1,1,2,1279
0.220708,2,2,2,1279
0.220791,3,3,3,504
0.220880,2,2,3,634
0.221153,3,3,3,654
0.221295,1,1,2,504
0.221295,2,2,2,504
0.221605,1,1,2,1105
0.221605,3,3,2,1105
0.221789,1,1,2,183
0.221789,3,3,2,183
0.221950,1,1,2,654
0.221950,2,2,2,654
0.222315,3,3,3,1044
0.222424,1,1,2,634
0.222424,3,3,2,634
0.223359,1,1,2,1044
0.223359,2,2,2,1044
0.223772,3,3,3,217
0.223989,1,1,1,217
0.223989,2,2,1,217
0.225341,2,2,3,666
0.226007,1,1,1,666
0.226007,3,3,1,666
0.228395,2,2,3,587
0.228502,3,3,3,588
0.228982,1,1,1,587
0.228982,3,3,1,587
0.228989,3,3,3,312
0.229571,1,1,1,588
0.229571,2,2,1,588
0.229884,1,1,2,312
0.229884,2,2,2,312
0.231619,2,2,3,870
0.231719,2,2,3,587
0.232242,2,2,3,153
0.232489,1,1,1,870
0.232489,3,3,1,870
0.232647,2,2,3,113
0.232917,1,1,3,280
0.233077,1,1,1,587
0.233077,3,3,1,587
0.233231,1,1,2,153
0.233231,3,3,2,153
0.233345,1,1,2,113
0.233345,3,3,2,113
0.233358,3,3,2,280
0.233358,2,2,2,280
0.234507,3,3,3,907
0.234640,2,2,3,763
0.234767,1,1,3,1285
0.235296,2,2,3,686
0.235414,1,1,1,907
0.235414,2,2,1,907
0.235621,1,1,3,769
0.236178,1,1,2,763
0.236178,3,3,2,763
0.236700,3,3,2,1285
0.236700,2,2,2,1285
0.236865,1,1,2,686
0.236865,3,3,2,686
0.236900,3,3,3,1395
0.237255,2,2,3,1366
