time,src,dst,event,size
0.064582,1,1,2,998
0.064582,2,2,1,998
0.064894,2,2,3,884
0.065104,1,1,1,521
0.065104,3,3,1,521
0.065127,1,1,3,282
0.065989,1,1,1,884
0.065989,3,3,2,884
0.066164,2,2,3,617
0.066272,3,3,1,282
0.066272,2,2,1,282
0.066360,3,3,3,758
0.066514,1,1,3,542
0.066890,1,1,1,617
0.066890,3,3,1,617
0.067172,3,3,3,390
0.067433,3,3,2,542
0.067433,2,2,2,542
0.067649,1,1,2,758
0.067649,2,2,2,758
0.067994,2,2,3,50
0.068040,1,1,2,390
0.068040,2,2,2,390
0.068044,1,1,2,50
0.068044,3,3,2,50
0.068959,3,3,3,512
0.069061,3,3,3,433
0.069471,1,1,1,512
0.069471,2,2,1,512
0.069658,3,3,3,1393
0.069905,1,1,2,433
0.069905,2,2,1,433
0.070467,1,1,3,443
0.070602,3,3,3,1384
0.070936,2,2,3,919
0.071299,1,1,1,1393
0.071299,2,2,1,1393
0.071434,1,1,3,586
0.071743,3,3,2,443
0.071743,2,2,2,443
0.072219,1,1,2,919
0.072219,3,3,2,919
0.072330,3,3,2,586
0.072330,2,2,2,586
0.072597,1,1,3,961
0.072601,1,1,3,307
0.072684,1,1,2,1384
0.072684,2,2,2,1384
0.072785,3,3,3,374
0.073159,1,1,2,374
0.073159,2,2,2,374
0.073486,1,1,3,573
0.073558,3,3,2,961
0.073558,2,2,2,961
0.073669,2,2,3,843
0.073866,3,3,1,307
0.073866,2,2,1,307
0.074440,3,3,2,573
0.074440,2,2,2,573
0.074710,1,1,2,843
0.074710,3,3,2,843
0.074833,2,2,3,606
0.074991,3,3,3,629
0.075439,1,1,1,606
0.075439,3,3,1,606
0.076069,1,1,1,629
0.076069,2,2,1,629
0.077350,3,3,3,99
0.077449,1,1,1,99
0.077449,2,2,1,99
0.077463,2,2,3,402
0.077836,2,2,3,785
0.077865,1,1,1,402
0.077865,3,3,1,402
0.078014,1,1,3,834
0.078631,3,3,3,1294
0.078651,1,1,1,785
0.078651,3,3,1,785
0.079289,2,2,3,478
0.079486,3,3,2,834
0.079486,2,2,2,834
0.079946,1,1,2,1294
0.079946,2,2,2,1294
0.080115,3,3,3,1187
0.080425,1,1,1,478
0.080425,3,3,1,478
0.080656,2,2,3,1192
0.081075,1,1,3,1459
0.081109,2,2,3,151
0.081613,1,1,1,1187
0.081613,2,2,1,1187
0.082806,1,1,2,1192
0.082806,3,3,2,1192
0.082958,1,1,2,151
0.082958,3,3,2,151
0.083073,3,3,2,1459
0.083073,2,2,2,1459
0.083255,1,1,3,1441
0.083920,2,2,3,1001
0.084372,1,1,3,337
0.084636,3,3,3,35
0.084696,3,3,1,1441
0.084696,2,2,1,1441
0.084732,1,1,2,35
0.084732,2,2,2,35
0.084746,2,2,3,786
0.084969,2,2,3,202
0.085034,3,3,2,337
0.085034,2,2,2,337
0.085698,1,1,2,1001
0.085698,3,3,2,1001
0.086485,1,1,1,786
0.086485,3,3,1,786
0.086688,1,1,1,202
0.086688,3,3,2,202
0.087119,1,1,3,1280
0.087247,2,2,3,1429
0.087477,2,2,3,1251
0.087833,1,1,3,148
0.088397,3,3,3,679
0.088399,3,3,1,1280
0.088399,2,2,1,1280
0.088531,1,1,3,1262
0.088548,3,3,2,148
0.088548,2,2,2,148
0.088575,2,2,3,776
0.088842,1,1,3,528
0.089079,1,1,2,679
0.089079,2,2,2,679
0.089811,3,3,2,1262
0.089811,2,2,2,1262
0.089829,1,1,2,1429
0.089829,3,3,2,1429
0.090340,3,3,2,528
0.090340,2,2,2,528
0.090862,2,2,3,430
0.090903,2,2,3,90
0.090903,2,2,4,90
0.091081,1,1,2,1251
0.091081,3,3,2,1251
0.091814,3,3,3,829
0.091858,1,1,1,776
0.091858,3,3,1,776
0.092289,1,1,2,430
0.092289,3,3,2,430
0.092688,1,1,2,829
0.092688,2,2,2,829
0.093309,1,1,3,1372
0.093387,2,2,3,92
0.094681,3,3,1,1372
0.094681,2,2,1,1372
0.094774,1,1,1,92
0.094774,3,3,1,92
0.096393,2,2,3,1033
0.097426,1,1,1,1033
0.097426,3,3,1,1033
0.098179,3,3,3,1049
0.098540,1,1,3,946
0.098709,2,2,3,800
0.099215,2,2,3,870
0.099228,1,1,1,1049
0.099228,2,2,1,1049
0.099235,2,2,3,248
0.099553,1,1,3,1160
0.100029,1,1,2,800
0.100029,3,3,2,800
0.100116,2,2,3,515
0.100175,3,3,2,946
0.100175,2,2,2,946
0.100900,1,1,2,870
0.100900,3,3,2,870
0.101149,1,1,2,248
0.101149,3,3,2,248
0.101336,3,3,2,1160
0.101336,2,2,2,1160
0.101665,1,1,2,515
0.101665,3,3,2,515
0.102223,2,2,3,91
0.102309,1,1,3,1434
0.102314,1,1,1,91
0.102314,3,3,1,91
0.102612,2,2,3,596
0.103052,1,1,3,451
0.103245,3,3,3,374
0.103352,3,3,3,288
0.103749,3,3,1,1434
0.103749,2,2,1,1434
0.104124,1,1,2,374
0.104124,2,2,2,374
0.104201,3,3,2,451
0.104201,2,2,2,451
0.104341,2,2,3,133
0.104346,1,1,2,596
0.104346,3,3,2,596
0.104413,1,1,2,288
0.104413,2,2,2,288
0.104465,1,1,3,501
0.104480,1,1,2,133
0.104480,3,3,2,133
0.104962,3,3,3,174
0.104966,3,3,2,501
0.104966,2,2,2,501
0.105136,1,1,2,174
0.105136,2,2,2,174
0.105463,2,2,3,709
0.105630,1,1,3,1426
0.106172,1,1,1,709
0.106172,3,3,1,709
0.106545,1,1,3,716
0.107599,3,3,1,1426
0.107599,2,2,1,1426
0.108316,3,3,2,716
0.108316,2,2,1,716
0.109160,1,1,3,641
0.109458,2,2,3,1081
0.109801,3,3,1,641
0.109801,2,2,1,641
0.109941,1,1,3,1345
0.110164,3,3,3,568
0.110883,1,1,1,1081
0.110883,3,3,1,1081
0.111452,1,1,2,568
0.111452,2,2,2,568
0.112083,1,1,3,944
0.112229,3,3,2,1345
0.112229,2,2,2,1345
0.112231,1,1,3,153
0.113174,3,3,1,944
0.113174,2,2,2,944
0.113328,3,3,2,153
0.113328,2,2,1,153
0.114345,2,2,3,119
0.114362,2,2,3,594
0.114464,1,1,1,119
0.114464,3,3,1,119
0.115059,1,1,2,594
0.115059,3,3,1,594
0.115244,1,1,3,673
0.115917,3,3,1,673
0.115917,2,2,1,673
0.115953,2,2,3,867
0.116702,1,1,3,636
0.116820,1,1,1,867
0.116820,3,3,1,867
0.117457,3,3,1,636
0.117457,2,2,1,636
0.117700,1,1,3,1444
0.118145,3,3,3,1142
0.118358,1,1,3,544
0.118426,2,2,3,1265
0.118501,1,1,3,1321
0.119144,3,3,1,1444
0.119144,2,2,1,1444
0.119372,3,3,3,999
0.119647,3,3,3,600
0.119689,3,3,2,544
0.119689,2,2,2,544
0.119807,1,1,3,92
0.120152,3,3,3,340
0.120152,3,3,4,340
0.120287,1,1,2,1142
0.120287,2,2,2,1142
0.120410,1,1,2,1265
0.120410,3,3,2,1265
0.120496,3,3,3,315
0.121011,3,3,2,1321
0.121011,2,2,2,1321
0.121058,2,2,3,812
0.121104,3,3,2,92
0.121104,2,2,2,92
0.121287,1,1,2,999
0.121287,2,2,2,999
0.121414,2,2,3,1444
0.121528,3,3,3,244
0.121870,1,1,2,812
0.121870,3,3,2,812
0.121888,1,1,2,600
0.121888,2,2,2,600
0.122204,1,1,2,315
0.122204,2,2,2,315
0.122449,1,1,2,244
0.122449,2,2,2,244
0.122660,3,3,3,1003
0.123315,1,1,2,1444
0.123315,3,3,2,1444
0.123663,1,1,2,1003
0.123663,2,2,2,1003
0.126233,1,1,3,739
0.126972,3,3,1,739
0.126972,2,2,1,739
0.127228,3,3,3,492
0.127720,1,1,1,492
0.127720,2,2,1,492
0.128728,3,3,3,744
0.129472,1,1,1,744
0.129472,2,2,1,744
0.130271,2,2,3,320
0.130591,1,1,1,320
0.130591,3,3,1,320
0.131138,3,3,3,344
0.131482,1,1,1,344
0.131482,2,2,1,344
0.131645,1,1,3,1407
0.132042,3,3,3,1200
0.132121,3,3,3,244
0.132316,2,2,3,1152
0.132766,3,3,3,864
0.132766,3,3,4,864
0.133052,3,3,1,1407
0.133052,2,2,1,1407
0.134205,1,1,2,1152
0.134205,3,3,2,1152
0.134253,1,1,2,1200
0.134253,2,2,2,1200
0.134498,1,1,1,244
0.134498,2,2,1,244
0.135519,3,3,3,1184
0.135668,3,3,3,153
0.136332,2,2,3,88
0.136629,1,1,3,90
0.136662,1,1,3,1237
0.136703,1,1,1,1184
0.136703,2,2,1,1184
0.136792,1,1,2,88
0.136792,3,3,2,88
0.136794,3,3,2,90
0.136794,2,2,2,90
0.136857,1,1,2,153
0.136857,2,2,2,153
0.136886,2,2,3,261
0.137148,1,1,2,261
0.137148,3,3,2,261
0.137237,2,2,3,969
0.137535,1,1,3,753
0.138032,3,3,2,1237
0.138032,2,2,2,1237
0.138206,1,1,2,969
0.138206,3,3,2,969
0.138786,3,3,2,753
0.138786,2,2,2,753
0.140085,3,3,3,749
0.140834,1,1,1,749
0.140834,2,2,1,749
0.141940,3,3,3,1001
0.142564,1,1,3,1114
0.142941,1,1,1,1001
0.142941,2,2,1,1001
0.144056,3,3,1,1114
0.144056,2,2,1,1114
0.144760,2,2,3,1099
0.145495,3,3,3,326
0.145859,1,1,1,1099
0.145859,3,3,1,1099
0.146186,1,1,1,326
0.146186,2,2,1,326
0.147161,3,3,3,887
0.148048,1,1,1,887
0.148048,2,2,1,887
0.149896,2,2,3,721
0.150617,1,1,1,721
0.150617,3,3,1,721
0.150959,3,3,3,587
0.151546,1,1,1,587
0.151546,2,2,1,587
0.152695,1,1,3,1248
0.152878,3,3,3,970
0.152879,3,3,3,292
0.153299,2,2,3,395
0.153447,2,2,3,1260
0.153943,3,3,1,1248
0.153943,2,2,1,1248
0.154339,1,1,2,395
0.154339,3,3,2,395
0.154416,3,3,3,464
0.154914,1,1,2,970
0.154914,2,2,2,970
0.155207,1,1,2,292
0.155207,2,2,2,292
0.155556,3,3,3,1189
0.155600,1,1,2,1260
0.155600,3,3,2,1260
0.155672,1,1,2,464
0.155672,2,2,2,464
0.155695,3,3,3,947
0.155991,3,3,3,442
0.156172,1,1,3,111
0.156252,1,1,3,629
0.156862,1,1,1,1189
0.156862,2,2,1,1189
0.156974,3,3,2,111
0.156974,2,2,2,111
0.157604,3,3,2,629
0.157604,2,2,2,629
0.157724,1,1,3,1265
0.157810,1,1,2,947
0.157810,2,2,2,947
0.158253,1,1,2,442
0.158253,2,2,2,442
0.158989,3,3,2,1265
0.158989,2,2,2,1265
0.159672,2,2,3,994
0.159843,3,3,3,1441
0.160029,2,2,3,906
0.160469,1,1,3,99
0.160666,1,1,1,994
0.160666,3,3,1,994
0.160766,3,3,2,99
0.160766,2,2,2,99
0.160994,3,3,3,248
0.161066,3,3,3,914
0.161092,2,2,3,182
0.161573,1,1,2,906
0.161573,3,3,2,906
0.161756,1,1,2,182
0.161756,3,3,2,182
0.161853,1,1,3,527
0.162108,1,1,2,1441
0.162108,2,2,2,1441
0.162357,1,1,2,248
0.162357,2,2,2,248
0.162380,3,3,2,527
0.162380,2,2,2,527
0.162824,2,2,3,1141
0.162904,1,1,3,1290
0.163227,3,3,3,699
0.163272,1,1,2,914
0.163272,2,2,2,914
0.163965,1,1,2,1141
0.163965,3,3,2,1141
0.163972,1,1,2,699
0.163972,2,2,2,699
0.164194,3,3,2,1290
0.164194,2,2,2,1290
0.164289,2,2,3,514
0.164577,2,2,3,1007
0.164803,1,1,1,514
0.164803,3,3,1,514
0.164952,1,1,3,1158
0.165247,1,1,3,1334
0.165402,3,3,3,1341
0.165811,1,1,2,1007
0.165811,3,3,2,1007
0.166692,2,2,3,1004
0.166743,1,1,2,1341
0.166743,2,2,2,1341
0.167433,3,3,2,1158
0.167433,2,2,2,1158
0.167696,1,1,2,1004
0.167696,3,3,2,1004
0.168739,1,1,3,773
0.168768,3,3,2,1334
0.168768,2,2,2,1334
0.169542,3,3,1,773
0.169542,2,2,1,773
0.169880,3,3,3,302
0.170182,1,1,1,302
0.170182,2,2,1,302
0.170306,2,2,3,667
0.170973,1,1,1,667
0.170973,3,3,1,667
0.172085,1,1,3,682
0.172767,3,3,1,682
0.172767,2,2,1,682
0.173193,3,3,3,140
0.173292,3,3,3,1366
0.173333,1,1,1,140
0.173333,2,2,1,140
0.173378,2,2,3,1319
0.174697,1,1,2,1319
0.174697,3,3,2,1319
0.174700,1,1,2,1366
0.174700,2,2,2,1366
0.174739,3,3,3,984
0.175474,1,1,3,340
0.175687,1,1,3,1202
0.175723,1,1,1,984
0.175723,2,2,1,984
0.176064,3,3,1,340
0.176064,2,2,1,340
0.176583,3,3,3,1145
0.177267,3,3,2,1202
0.177267,2,2,2,1202
0.177728,1,1,2,1145
0.177728,2,2,2,1145
0.179190,3,3,3,632
0.179674,2,2,3,194
0.179822,1,1,1,632
0.179822,2,2,1,632
0.179982,3,3,3,840
0.180017,1,1,1,194
0.180017,3,3,1,194
0.180461,1,1,3,1368
0.180858,1,1,1,840
0.180858,2,2,1,840
0.180881,2,2,3,174
0.181629,1,1,3,1081
0.181697,1,1,3,670
0.182227,3,3,1,1368
0.182227,2,2,1,1368
0.182402,1,1,2,174
0.182402,3,3,2,174
0.183309,3,3,2,1081
0.183309,2,2,2,1081
0.183980,3,3,2,670
0.183980,2,2,1,670
0.184112,2,2,3,75
0.184187,1,1,1,75
0.184187,3,3,1,75
0.184218,1,1,3,1406
0.185552,3,3,3,144
0.185624,3,3,1,1406
0.185624,2,2,1,1406
0.185711,3,3,3,545
0.185769,1,1,1,144
0.185769,2,2,1,144
0.185775,3,3,3,529
0.185797,3,3,3,1423
0.186315,1,1,2,545
0.186315,2,2,1,545
0.186845,1,1,1,529
0.186845,2,2,1,529
0.187005,1,1,3,133
0.187138,3,3,2,133
0.187138,2,2,2,133
0.188269,1,1,2,1423
0.188269,2,2,2,1423
0.189513,3,3,3,329
0.189584,2,2,3,994
0.189842,1,1,1,329
0.189842,2,2,1,329
0.190011,3,3,3,208
0.190027,3,3,3,559
0.190081,3,3,3,896
0.190081,3,3,4,896
0.190837,1,1,1,994
0.190837,3,3,1,994
0.191046,1,1,1,208
0.191046,2,2,1,208
0.191606,1,1,2,559
0.191606,2,2,1,559
0.191873,1,1,3,299
0.192132,1,1,3,524
0.192172,3,3,1,299
0.192172,2,2,1,299
0.192697,3,3,1,524
0.192697,2,2,1,524
0.194342,3,3,3,218
0.194561,1,1,1,218
0.194561,2,2,1,218
0.195638,2,2,3,549
0.196187,1,1,1,549
0.196187,3,3,1,549
0.197032,2,2,3,450
0.197482,1,1,1,450
0.197482,3,3,1,450
0.199085,1,1,3,1400
0.200485,3,3,1,1400
0.200485,2,2,1,1400
0.201281,1,1,3,295
0.201576,3,3,1,295
0.201576,2,2,1,295
0.201727,3,3,3,178
0.201905,1,1,1,178
0.201905,2,2,1,178
0.203046,2,2,3,255
0.203301,1,1,1,255
0.203301,3,3,1,255
0.203617,3,3,3,1382
0.204999,1,1,1,1382
0.204999,2,2,1,1382
0.207164,3,3,3,483
0.207647,1,1,1,483
0.207647,2,2,1,483
0.207769,3,3,3,1110
0.208002,2,2,3,631
0.208105,2,2,3,221
0.208150,2,2,3,143
0.208150,2,2,4,143
0.208315,2,2,3,632
0.208315,2,2,4,632
0.208517,3,3,3,1090
0.208850,3,3,3,635
0.208879,1,1,1,1110
0.208879,2,2,1,1110
0.209511,1,1,2,631
0.209511,3,3,2,631
0.209733,1,1,2,221
0.209733,3,3,2,221
0.209970,1,1,2,1090
0.209970,2,2,2,1090
0.210055,2,2,3,153
0.210606,1,1,2,635
0.210606,2,2,1,635
0.210760,1,1,1,153
0.210760,3,3,1,153
0.211053,3,3,3,559
0.211334,2,2,3,115
0.211612,1,1,1,559
0.211612,2,2,1,559
0.211728,1,1,1,115
0.211728,3,3,1,115
0.212053,1,1,3,628
0.212476,2,2,3,490
0.212681,3,3,1,628
0.212681,2,2,1,628
0.212972,2,2,3,451
0.213172,1,1,1,490
0.213172,3,3,1,490
0.213624,1,1,2,451
0.213624,3,3,2,451
0.214356,2,2,3,1389
0.214885,1,1,3,428
0.215745,1,1,1,1389
0.215745,3,3,1,1389
0.216174,3,3,1,428
0.216174,2,2,1,428
0.216660,1,1,3,1015
0.217520,3,3,3,669
0.217675,3,3,1,1015
0.217675,2,2,1,1015
0.217817,2,2,3,1128
0.218345,1,1,1,669
0.218345,2,2,1,669
0.218626,3,3,3,386
0.219046,2,2,3,1370
0.219380,2,2,3,692
0.219474,1,1,1,1128
0.219474,3,3,1,1128
0.219861,1,1,2,386
0.219861,2,2,2,386
0.219939,3,3,3,722
0.220113,1,1,3,35
0.220148,3,3,2,35
0.220148,2,2,2,35
0.220434,3,3,3,916
0.220451,3,3,3,458
0.220661,1,1,2,722
0.220661,2,2,2,722
0.220845,1,1,2,1370
0.220845,3,3,2,1370
0.221538,1,1,2,692
0.221538,3,3,2,692
0.221578,1,1,2,916
0.221578,2,2,2,916
0.221585,2,2,3,930
0.222037,1,1,1,458
0.222037,2,2,1,458
0.222723,1,1,3,255
0.222968,1,1,1,930
0.222968,3,3,1,930
0.223224,3,3,1,255
0.223224,2,2,1,255
0.223298,2,2,3,705
0.223633,3,3,3,1117
0.224003,1,1,1,705
0.224003,3,3,1,705
0.224208,3,3,3,1120
0.224922,3,3,3,1437
0.225121,1,1,1,1117
0.225121,2,2,1,1117
0.225202,3,3,3,1294
0.225292,3,3,3,398
0.225292,3,3,4,398
0.225386,1,1,3,863
0.225762,2,2,3,178
0.226242,1,1,2,1120
0.226242,2,2,2,1120
0.226249,3,3,2,863
0.226249,2,2,2,863
0.226395,2,2,3,437
0.226483,1,1,3,1330
0.226771,1,1,2,178
0.226771,3,3,2,178
0.226916,3,3,3,83
0.227209,1,1,2,437
0.227209,3,3,2,437
0.227680,1,1,2,1437
0.227680,2,2,2,1437
0.227813,3,3,2,1330
0.227813,2,2,2,1330
0.228450,1,1,3,468
0.228918,3,3,2,468
0.228918,2,2,2,468
0.228975,1,1,2,1294
0.228975,2,2,2,1294
0.229059,1,1,1,83
0.229059,2,2,1,83
0.229353,1,1,3,789
0.229455,2,2,3,1346
0.229843,2,2,3,624
0.229976,1,1,3,774
0.230142,3,3,1,789
0.230142,2,2,1,789
0.230332,3,3,3,928
0.230587,2,2,3,619
0.230917,3,3,2,774
0.230917,2,2,2,774
0.231260,1,1,2,928
0.231260,2,2,2,928
0.231489,1,1,2,1346
0.231489,3,3,2,1346
0.231831,1,1,3,608
0.231979,3,3,3,1158
0.232114,1,1,1,624
0.232114,3,3,1,624
0.232723,3,3,2,608
0.232723,2,2,2,608
0.232731,3,3,3,563
0.232734,1,1,2,619
0.232734,3,3,2,619
0.232775,2,2,3,256
0.233031,1,1,2,256
0.233031,3,3,2,256
0.233273,1,1,2,1158
0.233273,2,2,2,1158
0.233837,1,1,1,563
0.233837,2,2,1,563
0.234885,3,3,3,577
0.235108,1,1,3,231
0.235371,2,2,3,538
0.235462,1,1,1,577
0.235462,2,2,1,577
0.235694,3,3,2,231
0.235694,2,2,2,231
0.236001,1,1,2,538
0.236001,3,3,2,538
0.236762,2,2,3,625
0.236829,3,3,3,1024
0.237387,1,1,1,625
0.237387,3,3,1,625
0.237507,1,1,3,963
0.237642,1,1,3,461
0.237662,3,3,3,107
0.238170,2,2,3,68
0.238412,1,1,1,1024
0.238412,2,2,1,1024
0.238481,1,1,2,68
0.238481,3,3,2,68
0.238520,1,1,2,107
0.238520,2,2,2,107
0.239376,3,3,2,963
0.239376,2,2,2,963
0.239557,2,2,3,1301
0.239579,2,2,3,784
0.239728,2,2,3,1270
0.239728,2,2,4,1270
0.239772,3,3,3,1092
0.239838,3,3,1,461
0.239838,2,2,1,461
0.240614,1,1,3,41
0.240705,1,1,3,919
0.240931,1,1,2,1092
0.240931,2,2,2,1092
0.241140,1,1,2,1301
0.241140,3,3,2,1301
0.241182,3,3,2,41
0.241182,2,2,2,41
0.241925,1,1,2,784
0.241925,3,3,2,784
0.242102,3,3,2,919
0.242102,2,2,2,919
0.242175,3,3,3,1279
0.242248,2,2,3,1070
0.242807,2,2,3,1105
0.243454,1,1,1,1279
0.243454,2,2,1,1279
0.243546,2,2,3,183
0.244525,1,1,1,1070
0.244525,3,3,1,1070
0.244791,3,3,3,504
0.244889,2,2,3,634
0.245191,3,3,3,654
0.245295,1,1,2,504
0.245295,2,2,2,504
0.245631,1,1,2,1105
0.245631,3,3,2,1105
0.245815,1,1,2,183
0.245815,3,3,2,183
0.245950,1,1,2,654
0.245950,2,2,2,654
0.246450,1,1,2,634
0.246450,3,3,2,634
0.246480,3,3,3,1044
0.247524,1,1,1,1044
0.247524,2,2,1,1044
0.248095,3,3,3,217
0.248312,1,1,1,217
0.248312,2,2,1,217
0.249834,2,2,3,666
0.250500,1,1,1,666
0.250500,3,3,1,666
0.253220,2,2,3,587
0.253339,3,3,3,588
0.253807,1,1,1,587
0.253807,3,3,1,587
0.253879,3,3,3,312
0.254396,1,1,1,588
0.254396,2,2,1,588
0.254709,1,1,1,312
0.254709,2,2,2,312
0.256795,2,2,3,870
0.256906,2,2,3,587
0.257485,2,2,3,153
0.257665,1,1,1,870
0.257665,3,3,1,870
0.257935,2,2,3,113
0.258234,1,1,3,280
0.258253,1,1,1,587
0.258253,3,3,2,587
0.258407,1,1,2,153
0.258407,3,3,2,153
0.258521,1,1,2,113
0.258521,3,3,2,113
0.258534,3,3,2,280
0.258534,2,2,2,280
0.259997,3,3,3,907
0.260144,2,2,3,763
0.260286,1,1,3,1285
0.260872,2,2,3,686
0.260904,1,1,1,907
0.260904,2,2,1,907
0.261232,1,1,3,769
0.261668,1,1,2,763
0.261668,3,3,2,763
0.262190,3,3,2,1285
0.262190,2,2,2,1285
0.262355,1,1,2,686
